Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,0,2.2448275089263916,59.04,2.2574877738952637,47.34
0,12727157760.0,0.6492846012115479,84.38,0.6631274819374084,64.01
10,139998735360.0,0.22365304827690125,91.94,0.37134939432144165,68.38
20,267270312960.0,0.15953858196735382,92.8,0.3561340570449829,69.15
30,394541890560.0,0.15952470898628235,94.38,0.38536763191223145,69.34
40,521813468160.0,0.12064112722873688,94.9,0.3961191177368164,69.56
50,649085045760.0,0.13626828789710999,95.16,0.4082688093185425,69.8
60,776356623360.0,0.11447730660438538,95.14,0.41660770773887634,69.93
70,903628200960.0,0.12564028799533844,96.12,0.4123263359069824,70.08
80,1030899778560.0,0.13917547464370728,96.3,0.4347011148929596,70.2
90,1158171356160.0,0.11245670914649963,96.66,0.44905170798301697,70.32
100,1285442933760.0,0.13972964882850647,96.68,0.46889612078666687,70.26
101,1285442933760.0,0.11504099518060684,96.84,0.4688960909843445,70.26
