Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,0,7.489170074462891,1.14,7.553613185882568,1.0
0,3097851000.0,6.314544200897217,1.14,6.375918865203857,1.0
10,34076361000.0,1.4929839372634888,1.02,1.5193681716918945,1.0
20,65054871000.0,1.3073128461837769,1.02,1.3385530710220337,1.0
30,96033381000.0,1.0460022687911987,1.02,1.0890772342681885,1.0
40,127011891000.0,0.4689207971096039,1.12,0.5911878943443298,1.0
50,157990401000.0,0.27722957730293274,1.3,0.46350711584091187,1.0
60,188968911000.0,0.2557823956012726,1.3,0.4525745213031769,1.0
70,219947421000.0,0.22506508231163025,1.3,0.43688884377479553,1.0
80,250925931000.0,0.14453069865703583,1.38,0.4064995348453522,1.0
90,281904441000.0,0.0998568907380104,1.38,0.3971288204193115,1.0
100,312882951000.0,0.09388569742441177,1.38,0.3969006836414337,1.0
101,312882951000.0,0.0938854068517685,1.38,0.3969006836414337,1.0
