Epoch,sparse_flops,val_set_gradient_magnintude,val_set_Hg_magnitude,val_accuracy,test_set_gradient_magnitude,test_set_Hg_magnitude,test_accuracy
-1,152926432.0,0.7506843209266663,1.7885624856717186e-06,71.08,0.7231651544570923,1.6750831264289445e-06,72.34
0,4740719392.0,0.4965866804122925,1.405871785209456e-06,85.98,0.4799274802207947,1.4897352684783982e-06,83.96
10,50618648992.0,0.19140756130218506,1.192883360090491e-06,94.72,0.20982365310192108,1.1815433254014351e-06,90.86
20,96496578592.0,0.18128743767738342,9.830672524913098e-07,94.96,0.2008882462978363,1.2800164768123068e-06,90.98
30,142374508192.0,0.17126084864139557,1.2112765261917957e-06,94.76,0.19141089916229248,1.4517323734253296e-06,90.94
40,188252437792.0,0.13358110189437866,1.7772206319932593e-06,94.76,0.14966003596782684,2.298025492564193e-06,90.97
50,234130367392.0,0.1160367950797081,3.603589448175626e-06,94.78,0.13944073021411896,3.2606569675408537e-06,91.04
60,280008296992.0,0.11090380698442459,4.39635641669156e-06,94.62,0.137532040476799,3.4586946640047245e-06,91.04
70,325886226592.0,0.10617513209581375,3.7959123346809065e-06,95.1,0.1351700872182846,3.797477802436333e-06,91.11
80,371764156192.0,0.0910719484090805,4.761850050272187e-06,94.88,0.1235760971903801,5.1143251766916364e-06,91.32
90,417642085792.0,0.08613408356904984,5.231209797784686e-06,95.16,0.11493194848299026,6.417320946638938e-06,91.33
