Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,64437036800.0,2.5516529083251953,97.66,6.6539177894592285,69.37
0,83768147840.0,1.0950095653533936,98.88,5.011590957641602,70.87
10,277079258240.0,0.44732820987701416,99.44,3.9909565448760986,71.67
20,470390368640.0,0.3854050636291504,99.48,3.876248598098755,71.94
30,663701479040.0,0.3354671597480774,99.8,3.7115559577941895,71.9
40,857012589440.0,0.28955328464508057,99.74,3.682647943496704,72.04
50,1050323699840.0,0.2848043739795685,99.9,3.6894564628601074,71.92
60,1243634810240.0,0.27627918124198914,99.68,3.8110291957855225,71.99
70,1436945920640.0,0.25300776958465576,99.88,3.6897950172424316,72.06
80,1630257031040.0,0.2128431648015976,99.78,3.684426784515381,72.15
90,1823568141440.0,0.21864166855812073,99.84,3.647096872329712,71.98
100,1997548140800.0,0.20921434462070465,99.86,3.6178624629974365,71.99
