Epoch,sparse_flops,val_set_gradient_magnintude,val_set_Hg_magnitude,val_accuracy,test_set_gradient_magnitude,test_set_Hg_magnitude,test_accuracy
-1,89945920.0,0.7572935223579407,1.0209001857219846e-06,26.6,0.721733808517456,1.1803501820395468e-06,28.39
0,2788323520.0,0.6022727489471436,9.022894573718077e-07,36.54,0.5695536136627197,1.1529327821335755e-06,38.86
10,29772099520.0,0.22527217864990234,8.199473313652561e-07,76.46,0.2252396196126938,1.0601690973999212e-06,75.99
20,56755875520.0,0.21406115591526031,9.921521950673196e-07,75.78,0.22036321461200714,1.0784383448481094e-06,76.27
30,83739651520.0,0.21374788880348206,1.1751199053833261e-06,76.06,0.2162790298461914,1.1610857200139435e-06,76.81
40,110723427520.0,0.1897916942834854,1.1840807019325439e-06,78.76,0.2109500616788864,1.8223794313598773e-06,77.78
50,137707203520.0,0.17906297743320465,2.78771676676115e-06,78.68,0.197202667593956,2.848820031431387e-06,78.42
60,164690979520.0,0.17571969330310822,2.27294890464691e-06,79.72,0.1980614811182022,3.05270418721193e-06,78.65
70,191674755520.0,0.16858115792274475,2.888515609811293e-06,79.72,0.18980535864830017,3.3974001780734397e-06,78.8
80,218658531520.0,0.1524524837732315,4.864395123149734e-06,80.38,0.189239963889122,4.720487595477607e-06,79.45
90,245642307520.0,0.1359025239944458,4.667798293667147e-06,81.44,0.1662263423204422,5.811847586301155e-06,80.01
