Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,0,0.6102760434150696,93.04,0.6870718002319336,68.8
0,19876585440.0,0.2806657552719116,96.78,0.40753474831581116,71.19
10,218642439840.0,0.12964871525764465,97.84,0.3597273528575897,71.89
20,417408294240.0,0.09952865540981293,98.06,0.36460864543914795,72.1
30,616174148640.0,0.08510489016771317,98.58,0.38520899415016174,72.17
40,814940003040.0,0.07772666960954666,98.92,0.41145649552345276,72.19
50,1013705857440.0,0.0761629194021225,98.72,0.4304356873035431,72.11
60,1212471711840.0,0.0579695925116539,98.98,0.4301301836967468,72.16
70,1411237566240.0,0.07458993792533875,98.94,0.4331599175930023,71.97
80,1610003420640.0,0.06414342671632767,99.02,0.4414147734642029,72.14
90,1808769275040.0,0.07540225982666016,99.14,0.4612484574317932,72.04
100,2007535129440.0,0.066111721098423,99.14,0.4630151391029358,72.06
101,2007535129440.0,0.06311555206775665,99.06,0.4630151391029358,72.06
