Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,24982905600.0,18.34046745300293,14.86,20.88383674621582,13.92
0,32497032960.0,12.98636245727539,29.56,14.472766876220703,30.19
10,107638306560.0,8.230286598205566,58.0,13.622455596923828,51.72
20,182779580160.0,11.674971580505371,64.72,16.72338104248047,55.34
30,257920853760.0,7.201635837554932,69.88,14.24251937866211,58.41
40,333062127360.0,8.543084144592285,73.26,15.852736473083496,59.9
50,408203400960.0,6.6965651512146,75.72,12.99973201751709,61.24
60,483344674560.0,8.19894027709961,78.44,14.89028263092041,61.79
70,558485948160.0,7.680703163146973,80.56,16.371028900146484,62.31
80,633627221760.0,8.428887367248535,82.32,13.409364700317383,62.81
90,708768495360.0,6.95810079574585,83.54,15.305133819580078,63.23
100,776395641600.0,8.746402740478516,85.42,15.534950256347656,63.78
