Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,73006560000.0,25.67870330810547,29.36,27.73692512512207,29.4
0,94908528000.0,8.17067813873291,75.6,7.532970905303955,62.21
10,313928208000.0,2.5915279388427734,92.98,4.37646484375,71.54
20,532947888000.0,1.7621269226074219,95.66,4.6430439949035645,72.95
30,751967568000.0,1.4912145137786865,97.02,4.892876625061035,73.54
40,970987248000.0,1.1821064949035645,97.9,4.917478084564209,73.89
50,1190006928000.0,1.171616792678833,98.3,5.365437030792236,74.1
60,1409026608000.0,1.0365867614746094,98.54,5.759146213531494,74.15
70,1628046288000.0,0.905234694480896,99.12,5.850566864013672,74.21
80,1847065968000.0,1.0736489295959473,99.0,6.6612324714660645,74.21
90,2066085648000.0,0.8711147904396057,99.4,6.970000743865967,74.1
100,2263203360000.0,0.834430456161499,99.4,6.577464580535889,74.3
