Epoch,sparse_flops,val_set_gradient_magnintude,val_set_Hg_magnitude,val_accuracy,test_set_gradient_magnitude,test_set_Hg_magnitude,test_accuracy
-1,90170704.0,0.6230912804603577,7.798510637258005e-07,41.84,0.6005542874336243,9.988326610255172e-07,44.66
0,2795291824.0,0.5478851795196533,7.175090104283299e-07,45.58,0.5210262537002563,9.586444775777636e-07,48.6
10,29846503024.0,0.23056446015834808,6.450593446061248e-07,76.92,0.25845658779144287,1.1120253020635573e-06,75.63
20,56897714224.0,0.23217792809009552,6.93644381044578e-07,78.04,0.256793737411499,1.1878175882884534e-06,76.35
30,83948925424.0,0.22543133795261383,7.090189910741174e-07,78.32,0.25331470370292664,1.223277536155365e-06,77.36
40,111000136624.0,0.2125253975391388,1.4813980442340835e-06,80.8,0.24122902750968933,1.6946804635153967e-06,78.98
50,138051347824.0,0.19598333537578583,1.490521526648081e-06,81.34,0.23017023503780365,2.3181412416306557e-06,79.81
60,165102559024.0,0.19270074367523193,1.342828682027175e-06,81.3,0.22774961590766907,2.4381711227761116e-06,79.95
70,192153770224.0,0.18586388230323792,1.8828185375241446e-06,81.98,0.2228851616382599,2.6846737455343828e-06,80.23
80,219204981424.0,0.1611640453338623,3.0544856599590275e-06,82.24,0.2155635952949524,3.753995088118245e-06,80.67
90,246256192624.0,0.14374610781669617,3.3924584386113565e-06,83.08,0.2053409367799759,4.939926839142572e-06,81.2
