Epoch,sparse_flops,val_set_gradient_magnintude,val_set_Hg_magnitude,val_accuracy,test_set_gradient_magnitude,test_set_Hg_magnitude,test_accuracy
-1,129309616.0,0.5590502023696899,2.485707852883934e-07,38.0,0.551990270614624,3.0183014132489916e-07,39.64
0,4008598096.0,0.5475683212280273,2.533244582991756e-07,40.9,0.542208731174469,3.038256295440078e-07,41.23
10,42801482896.0,0.4121360778808594,2.867720354515768e-07,71.64,0.41817009449005127,3.9376158156301244e-07,69.72
20,81594367696.0,0.39295458793640137,3.133425536816503e-07,75.46,0.39972010254859924,4.0973770865093684e-07,73.43
30,120387252496.0,0.3616119623184204,2.8443187716220564e-07,80.72,0.37025871872901917,4.399782085329207e-07,78.16
40,159180137296.0,0.2854856252670288,5.015807573727216e-07,89.86,0.2960132360458374,7.179387466749176e-07,86.33
50,197973022096.0,0.2635841369628906,1.2842980368077406e-06,90.96,0.27597537636756897,1.6503887536600814e-06,87.25
60,236765906896.0,0.26079946756362915,1.8688763248064788e-06,90.74,0.2730836868286133,1.9400038127059815e-06,87.32
70,275558791696.0,0.2546704411506653,2.2249892026593443e-06,89.76,0.2665780186653137,2.533180804675794e-06,87.14
80,314351676496.0,0.22915419936180115,5.605155365628889e-06,89.52,0.24130159616470337,6.5765348153945524e-06,86.49
90,353144561296.0,0.20165716111660004,1.2022889677609783e-05,89.38,0.20802611112594604,1.2150280781497713e-05,86.14
