Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,90199284.0,5.2374091148376465,0.82,5.20189094543457,1.0
0,10914113364.0,2.2730021476745605,1.1,2.2006449699401855,1.0
10,119153254164.0,0.3976292610168457,1.48,0.45566466450691223,1.0
20,227392394964.0,0.1565776914358139,1.48,0.32468923926353455,1.0
30,335631535764.0,0.08294371515512466,1.48,0.3183431625366211,1.0
40,443870676564.0,0.04881426692008972,1.48,0.3175293803215027,1.0
50,552109817364.0,0.03411014750599861,1.48,0.3194095492362976,1.0
60,660348958164.0,0.03763674572110176,1.48,0.3176591396331787,1.0
70,768588098964.0,0.03324740007519722,1.48,0.31072232127189636,1.0
80,876827239764.0,0.02955465391278267,1.48,0.3046116530895233,1.0
90,985066380564.0,0.028391873463988304,1.48,0.3004065752029419,1.0
100,1093305521364.0,0.027058951556682587,1.48,0.2988441288471222,1.0
101,1093305521364.0,0.027061406522989273,1.48,0.2988441288471222,1.0
