Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,163477824.0,0.42562150955200195,97.02,0.4218302071094513,92.16
0,19780816704.0,0.2983873784542084,99.04,0.29938167333602905,93.68
10,215954205504.0,0.12282541394233704,99.12,0.13383738696575165,93.56
20,412127594304.0,0.07675401121377945,98.76,0.10449908673763275,93.58
30,608300983104.0,0.0684303343296051,98.88,0.1015920341014862,93.63
40,804474371904.0,0.05354169011116028,99.22,0.11769554018974304,93.57
50,1000647760704.0,0.05106388404965401,99.1,0.12877653539180756,93.62
60,1196821149504.0,0.04341869056224823,99.1,0.11648255586624146,93.6
70,1392994538304.0,0.04982246831059456,99.44,0.13963285088539124,93.65
80,1589167927104.0,0.04553314298391342,99.44,0.1347969025373459,93.69
90,1785341315904.0,0.03776703029870987,99.5,0.14066843688488007,93.64
100,1981514704704.0,0.03883669897913933,99.56,0.13870446383953094,93.69
101,1981514704704.0,0.03130822256207466,99.5,0.13870449364185333,93.69
