layer_names,pr
conv1,0.0
layer1.0.conv1,0.9572754
layer1.0.conv2,0.95684135
layer1.0.conv3,0.8227539
layer1.0.shortcut.0,0.8522339
layer1.1.conv1,0.8166504
layer1.1.conv2,0.75393337
layer1.1.conv3,0.5029907
layer1.2.conv1,0.5185547
layer1.2.conv2,0.44192165
layer1.2.conv3,0.27026367
layer2.0.conv1,0.22091675
layer2.0.conv2,0.2619222
layer2.0.conv3,0.32640076
layer2.0.shortcut.0,0.45500183
layer2.1.conv1,0.37034607
layer2.1.conv2,0.28712294
layer2.1.conv3,0.3551941
layer2.2.conv1,0.30397034
layer2.2.conv2,0.54274493
layer2.2.conv3,0.5114136
layer2.3.conv1,0.28623962
layer2.3.conv2,0.35492623
layer2.3.conv3,0.3849182
layer3.0.conv1,0.12375641
layer3.0.conv2,0.1744283
layer3.0.conv3,0.16570663
layer3.0.shortcut.0,0.21565437
layer3.1.conv1,0.26042557
layer3.1.conv2,0.20367602
layer3.1.conv3,0.17943192
layer3.2.conv1,0.19580841
layer3.2.conv2,0.16539171
layer3.2.conv3,0.12300491
layer3.3.conv1,0.11388397
layer3.3.conv2,0.10924615
layer3.3.conv3,0.10884476
layer3.4.conv1,0.092430115
layer3.4.conv2,0.108169556
layer3.4.conv3,0.120414734
layer3.5.conv1,0.11382675
layer3.5.conv2,0.17879741
layer3.5.conv3,0.2509346
layer4.0.conv1,0.1323986
layer4.0.conv2,0.3378669
layer4.0.conv3,0.42924404
layer4.0.shortcut.0,0.47329187
layer4.1.conv1,0.44189358
layer4.1.conv2,0.37362882
layer4.1.conv3,0.44336033
layer4.2.conv1,0.7452402
layer4.2.conv2,0.8350635
layer4.2.conv3,0.7439947
linear,0.0
