layer_names,pr
conv1,0.0
layer1.0.conv1,0.9086914
layer1.0.conv2,0.91824
layer1.0.conv3,0.74298096
layer1.0.shortcut.0,0.78637695
layer1.1.conv1,0.5878906
layer1.1.conv2,0.54888237
layer1.1.conv3,0.51867676
layer1.2.conv1,0.33190918
layer1.2.conv2,0.23106554
layer1.2.conv3,0.28094482
layer2.0.conv1,0.35531616
layer2.0.conv2,0.42544895
layer2.0.conv3,0.37322998
layer2.0.shortcut.0,0.40950775
layer2.1.conv1,0.42211914
layer2.1.conv2,0.35076225
layer2.1.conv3,0.39762878
layer2.2.conv1,0.20021057
layer2.2.conv2,0.12696669
layer2.2.conv3,0.17268372
layer2.3.conv1,0.14555359
layer2.3.conv2,0.13033718
layer2.3.conv3,0.16069031
layer3.0.conv1,0.0951004
layer3.0.conv2,0.13730876
layer3.0.conv3,0.112083435
layer3.0.shortcut.0,0.15448952
layer3.1.conv1,0.1563263
layer3.1.conv2,0.099855214
layer3.1.conv3,0.07994461
layer3.2.conv1,0.09774399
layer3.2.conv2,0.090666026
layer3.2.conv3,0.083042145
layer3.3.conv1,0.08602524
layer3.3.conv2,0.11405945
layer3.3.conv3,0.12181091
layer3.4.conv1,0.1028595
layer3.4.conv2,0.15900166
layer3.4.conv3,0.20805359
layer3.5.conv1,0.117836
layer3.5.conv2,0.243671
layer3.5.conv3,0.31827164
layer4.0.conv1,0.13158417
layer4.0.conv2,0.377324
layer4.0.conv3,0.441864
layer4.0.shortcut.0,0.41910696
layer4.1.conv1,0.40402603
layer4.1.conv2,0.36403358
layer4.1.conv3,0.40214062
layer4.2.conv1,0.8315344
layer4.2.conv2,0.9196646
layer4.2.conv3,0.8490305
linear,0.0
