Name,Dense Accuracy,Pruned Accuracy
resnet50_dilation_normal_cifar10_1769466230.3962824_rf_level_159_recording_dilation_100_no_ffcv_test_acc_94.4.pth,94.4,37.09
resnet50_dilation_normal_cifar10_1769467105.0356336_rf_level_159_recording_dilation_100_no_ffcv_test_acc_95.0.pth,95.0,70.64
resnet50_dilation_normal_cifar10_1769467944.077349_rf_level_159_recording_dilation_100_no_ffcv_test_acc_94.92.pth,94.92,29.36
resnet50_dilation_normal_cifar10_1769466505.5282357_rf_level_159_recording_dilation_100_no_ffcv_test_acc_94.85.pth,94.85,85.38
resnet50_dilation_normal_cifar10_1769466440.6453493_rf_level_159_recording_dilation_100_no_ffcv_test_acc_94.58.pth,94.58,51.59
