layer_names,pr
conv1,0.0
layer1.0.conv1,0.9746094
layer1.0.conv2,0.9626465
layer1.0.conv3,0.7894287
layer1.0.shortcut.0,0.84869385
layer1.1.conv1,0.5913086
layer1.1.conv2,0.4802246
layer1.1.conv3,0.4362793
layer1.2.conv1,0.42596436
layer1.2.conv2,0.44580078
layer1.2.conv3,0.49127197
layer2.0.conv1,0.52804565
layer2.0.conv2,0.59299725
layer2.0.conv3,0.5093689
layer2.0.shortcut.0,0.56803894
layer2.1.conv1,0.6994934
layer2.1.conv2,0.7524278
layer2.1.conv3,0.7164154
layer2.2.conv1,0.4542694
layer2.2.conv2,0.40326607
layer2.2.conv3,0.39901733
layer2.3.conv1,0.30168152
layer2.3.conv2,0.3286404
layer2.3.conv3,0.47972107
layer3.0.conv1,0.24234772
layer3.0.conv2,0.31118435
layer3.0.conv3,0.22840118
layer3.0.shortcut.0,0.3428955
layer3.1.conv1,0.32487106
layer3.1.conv2,0.24577332
layer3.1.conv3,0.17744064
layer3.2.conv1,0.25187302
layer3.2.conv2,0.26653036
layer3.2.conv3,0.22265244
layer3.3.conv1,0.2711525
layer3.3.conv2,0.3725925
layer3.3.conv3,0.36618423
layer3.4.conv1,0.2693138
layer3.4.conv2,0.43207467
layer3.4.conv3,0.47742844
layer3.5.conv1,0.3137741
layer3.5.conv2,0.5287815
layer3.5.conv3,0.60012054
layer4.0.conv1,0.38724327
layer4.0.conv2,0.7811962
layer4.0.conv3,0.85427
layer4.0.shortcut.0,0.88570976
layer4.1.conv1,0.92015743
layer4.1.conv2,0.9221107
layer4.1.conv3,0.91694546
layer4.2.conv1,0.9672947
layer4.2.conv2,0.98287284
layer4.2.conv3,0.9648104
linear,0.0
