layer_names,pr
conv1,0.0
layer1.0.conv1,0.9399414
layer1.0.conv2,0.9482693
layer1.0.conv3,0.79278564
layer1.0.shortcut.0,0.7967529
layer1.1.conv1,0.815979
layer1.1.conv2,0.8142361
layer1.1.conv3,0.5339966
layer1.2.conv1,0.2602539
layer1.2.conv2,0.20496961
layer1.2.conv3,0.23260498
layer2.0.conv1,0.26367188
layer2.0.conv2,0.2906562
layer2.0.conv3,0.31733704
layer2.0.shortcut.0,0.41744232
layer2.1.conv1,0.35632324
layer2.1.conv2,0.34546578
layer2.1.conv3,0.32434082
layer2.2.conv1,0.25003052
layer2.2.conv2,0.30055067
layer2.2.conv3,0.30430603
layer2.3.conv1,0.23034668
layer2.3.conv2,0.24083795
layer2.3.conv3,0.23716736
layer3.0.conv1,0.1218338
layer3.0.conv2,0.16285875
layer3.0.conv3,0.119644165
layer3.0.shortcut.0,0.1943264
layer3.1.conv1,0.17416
layer3.1.conv2,0.12460327
layer3.1.conv3,0.09698105
layer3.2.conv1,0.121738434
layer3.2.conv2,0.1212599
layer3.2.conv3,0.11533356
layer3.3.conv1,0.117298126
layer3.3.conv2,0.14430237
layer3.3.conv3,0.15584946
layer3.4.conv1,0.13405228
layer3.4.conv2,0.2144148
layer3.4.conv3,0.28551483
layer3.5.conv1,0.26489258
layer3.5.conv2,0.5903575
layer3.5.conv3,0.76277924
layer4.0.conv1,0.18490791
layer4.0.conv2,0.47822952
layer4.0.conv3,0.55571365
layer4.0.shortcut.0,0.5788336
layer4.1.conv1,0.5899544
layer4.1.conv2,0.5488434
layer4.1.conv3,0.57243156
layer4.2.conv1,0.91031647
layer4.2.conv2,0.95589066
layer4.2.conv3,0.8975487
linear,0.0
