layer_names,pr
conv1,0.0
layer1.0.conv1,0.98828125
layer1.0.conv2,0.97542316
layer1.0.conv3,0.8828125
layer1.0.shortcut.0,0.9022827
layer1.1.conv1,0.9707031
layer1.1.conv2,0.9836697
layer1.1.conv3,0.9758911
layer1.2.conv1,0.9342041
layer1.2.conv2,0.9392361
layer1.2.conv3,0.9293823
layer2.0.conv1,0.8930054
layer2.0.conv2,0.9143541
layer2.0.conv3,0.8682251
layer2.0.shortcut.0,0.9213333
layer2.1.conv1,0.9161835
layer2.1.conv2,0.8841417
layer2.1.conv3,0.8666229
layer2.2.conv1,0.90934753
layer2.2.conv2,0.9136556
layer2.2.conv3,0.90385437
layer2.3.conv1,0.92930603
layer2.3.conv2,0.94899493
layer2.3.conv3,0.95606995
layer3.0.conv1,0.8406906
layer3.0.conv2,0.92986214
layer3.0.conv3,0.88833237
layer3.0.shortcut.0,0.9313526
layer3.1.conv1,0.97008896
layer3.1.conv2,0.9624973
layer3.1.conv3,0.96004486
layer3.2.conv1,0.9588089
layer3.2.conv2,0.9602678
layer3.2.conv3,0.93159103
layer3.3.conv1,0.92325974
layer3.3.conv2,0.9140099
layer3.3.conv3,0.88616943
layer3.4.conv1,0.93019867
layer3.4.conv2,0.95952183
layer3.4.conv3,0.93336105
layer3.5.conv1,0.93304443
layer3.5.conv2,0.96410453
layer3.5.conv3,0.9368553
layer4.0.conv1,0.79886055
layer4.0.conv2,0.9354689
layer4.0.conv3,0.91393757
layer4.0.shortcut.0,0.9632664
layer4.1.conv1,0.87425995
layer4.1.conv2,0.83145523
layer4.1.conv3,0.85440254
layer4.2.conv1,0.7928047
layer4.2.conv2,0.8470455
layer4.2.conv3,0.8982105
linear,0.0
