layer_names,pr
conv1,0.0
layer1.0.conv1,0.9863281
layer1.0.conv2,0.99850804
layer1.0.conv3,0.9920044
layer1.0.shortcut.0,0.91986084
layer1.1.conv1,0.9916992
layer1.1.conv2,0.99956596
layer1.1.conv3,0.99920654
layer1.2.conv1,1.0
layer1.2.conv2,1.0
layer1.2.conv3,1.0
layer2.0.conv1,0.9661255
layer2.0.conv2,0.9626601
layer2.0.conv3,0.93322754
layer2.0.shortcut.0,0.9510422
layer2.1.conv1,0.96543884
layer2.1.conv2,0.9675429
layer2.1.conv3,0.955246
layer2.2.conv1,0.93151855
layer2.2.conv2,0.92093235
layer2.2.conv3,0.88772583
layer2.3.conv1,0.9229889
layer2.3.conv2,0.8912964
layer2.3.conv3,0.8856964
layer3.0.conv1,0.8682251
layer3.0.conv2,0.91834855
layer3.0.conv3,0.8986397
layer3.0.shortcut.0,0.9473877
layer3.1.conv1,0.9737854
layer3.1.conv2,0.9689162
layer3.1.conv3,0.95812225
layer3.2.conv1,0.964962
layer3.2.conv2,0.9748027
layer3.2.conv3,0.9527588
layer3.3.conv1,0.92855835
layer3.3.conv2,0.92182416
layer3.3.conv3,0.8817673
layer3.4.conv1,0.9235649
layer3.4.conv2,0.9315932
layer3.4.conv3,0.9142418
layer3.5.conv1,0.93364334
layer3.5.conv2,0.93119305
layer3.5.conv3,0.9271889
layer4.0.conv1,0.80055237
layer4.0.conv2,0.9331275
layer4.0.conv3,0.90848637
layer4.0.shortcut.0,0.96707106
layer4.1.conv1,0.8702507
layer4.1.conv2,0.82584465
layer4.1.conv3,0.85167885
layer4.2.conv1,0.7891989
layer4.2.conv2,0.84842896
layer4.2.conv3,0.898015
linear,0.0
