layer_names,pr
conv1,0.0
layer1.0.conv1,0.91967773
layer1.0.conv2,0.9313965
layer1.0.conv3,0.7746582
layer1.0.shortcut.0,0.8277588
layer1.1.conv1,0.58496094
layer1.1.conv2,0.41563585
layer1.1.conv3,0.21368408
layer1.2.conv1,0.46020508
layer1.2.conv2,0.44561088
layer1.2.conv3,0.2286377
layer2.0.conv1,0.1567688
layer2.0.conv2,0.20959473
layer2.0.conv3,0.22032166
layer2.0.shortcut.0,0.21141052
layer2.1.conv1,0.2607727
layer2.1.conv2,0.26661512
layer2.1.conv3,0.35847473
layer2.2.conv1,0.19546509
layer2.2.conv2,0.2810737
layer2.2.conv3,0.33509827
layer2.3.conv1,0.14710999
layer2.3.conv2,0.20778401
layer2.3.conv3,0.25032043
layer3.0.conv1,0.10987091
layer3.0.conv2,0.13579474
layer3.0.conv3,0.097042084
layer3.0.shortcut.0,0.13785553
layer3.1.conv1,0.13718414
layer3.1.conv2,0.08510844
layer3.1.conv3,0.07052231
layer3.2.conv1,0.08163071
layer3.2.conv2,0.068366155
layer3.2.conv3,0.054756165
layer3.3.conv1,0.075366974
layer3.3.conv2,0.09073385
layer3.3.conv3,0.08187485
layer3.4.conv1,0.046634674
layer3.4.conv2,0.060775757
layer3.4.conv3,0.070129395
layer3.5.conv1,0.06372833
layer3.5.conv2,0.11919149
layer3.5.conv3,0.17396164
layer4.0.conv1,0.07461929
layer4.0.conv2,0.19766957
layer4.0.conv3,0.29942703
layer4.0.shortcut.0,0.35069323
layer4.1.conv1,0.31002808
layer4.1.conv2,0.25177595
layer4.1.conv3,0.3617344
layer4.2.conv1,0.64585304
layer4.2.conv2,0.72319114
layer4.2.conv3,0.68538284
linear,0.0
