layer_names,pr
conv1,0.0
layer1.0.conv1,0.9904785
layer1.0.conv2,0.9992947
layer1.0.conv3,0.9967041
layer1.0.shortcut.0,0.90185547
layer1.1.conv1,1.0
layer1.1.conv2,1.0
layer1.1.conv3,1.0
layer1.2.conv1,1.0
layer1.2.conv2,1.0
layer1.2.conv3,1.0
layer2.0.conv1,0.98342896
layer2.0.conv2,0.99813503
layer2.0.conv3,0.9990387
layer2.0.shortcut.0,0.9086838
layer2.1.conv1,1.0
layer2.1.conv2,1.0
layer2.1.conv3,1.0
layer2.2.conv1,0.9821472
layer2.2.conv2,0.9984673
layer2.2.conv3,0.99783325
layer2.3.conv1,0.9490204
layer2.3.conv2,0.94208443
layer2.3.conv3,0.90400696
layer3.0.conv1,0.8970032
layer3.0.conv2,0.8530002
layer3.0.conv3,0.864666
layer3.0.shortcut.0,0.9334545
layer3.1.conv1,0.94734573
layer3.1.conv2,0.94766575
layer3.1.conv3,0.944252
layer3.2.conv1,0.892601
layer3.2.conv2,0.8859456
layer3.2.conv3,0.8402748
layer3.3.conv1,0.8649788
layer3.3.conv2,0.84242755
layer3.3.conv3,0.840786
layer3.4.conv1,0.8552284
layer3.4.conv2,0.8549076
layer3.4.conv3,0.8446655
layer3.5.conv1,0.88345337
layer3.5.conv2,0.90087724
layer3.5.conv3,0.8900604
layer4.0.conv1,0.73138237
layer4.0.conv2,0.86204404
layer4.0.conv3,0.7918997
layer4.0.shortcut.0,0.9113598
layer4.1.conv1,0.75181866
layer4.1.conv2,0.664305
layer4.1.conv3,0.67597675
layer4.2.conv1,0.56588745
layer4.2.conv2,0.6216541
layer4.2.conv3,0.78517914
linear,0.0
