layer_names,pr
conv1,0.0
layer1.0.conv1,0.9909668
layer1.0.conv2,0.981581
layer1.0.conv3,0.9517212
layer1.0.shortcut.0,0.9314575
layer1.1.conv1,0.9746704
layer1.1.conv2,0.9985894
layer1.1.conv3,0.9995117
layer1.2.conv1,0.97106934
layer1.2.conv2,0.99641925
layer1.2.conv3,0.9992676
layer2.0.conv1,0.95129395
layer2.0.conv2,0.9396905
layer2.0.conv3,0.9096832
layer2.0.shortcut.0,0.9196167
layer2.1.conv1,0.97065735
layer2.1.conv2,0.9788344
layer2.1.conv3,0.9592743
layer2.2.conv1,0.95614624
layer2.2.conv2,0.9663222
layer2.2.conv3,0.9608612
layer2.3.conv1,0.9332428
layer2.3.conv2,0.93583846
layer2.3.conv3,0.93907166
layer3.0.conv1,0.8990936
layer3.0.conv2,0.9086745
layer3.0.conv3,0.89245224
layer3.0.shortcut.0,0.9486904
layer3.1.conv1,0.9746933
layer3.1.conv2,0.9718255
layer3.1.conv3,0.9618645
layer3.2.conv1,0.9416008
layer3.2.conv2,0.95221967
layer3.2.conv3,0.91303635
layer3.3.conv1,0.96029663
layer3.3.conv2,0.9627533
layer3.3.conv3,0.9459801
layer3.4.conv1,0.93444824
layer3.4.conv2,0.9462738
layer3.4.conv3,0.9222603
layer3.5.conv1,0.90662384
layer3.5.conv2,0.90803695
layer3.5.conv3,0.89056396
layer4.0.conv1,0.7860012
layer4.0.conv2,0.9255375
layer4.0.conv3,0.88788414
layer4.0.shortcut.0,0.9626241
layer4.1.conv1,0.9072008
layer4.1.conv2,0.8803181
layer4.1.conv3,0.8557968
layer4.2.conv1,0.7432966
layer4.2.conv2,0.81323457
layer4.2.conv3,0.8965206
linear,0.0
