layer_names,pr
conv1,0.0
layer1.0.conv1,0.9748535
layer1.0.conv2,0.970893
layer1.0.conv3,0.8722534
layer1.0.shortcut.0,0.8322754
layer1.1.conv1,0.9100952
layer1.1.conv2,0.8949924
layer1.1.conv3,0.87731934
layer1.2.conv1,0.94091797
layer1.2.conv2,0.9380154
layer1.2.conv3,0.90930176
layer2.0.conv1,0.7949524
layer2.0.conv2,0.83774143
layer2.0.conv3,0.79663086
layer2.0.shortcut.0,0.8585739
layer2.1.conv1,0.888031
layer2.1.conv2,0.81863743
layer2.1.conv3,0.8069916
layer2.2.conv1,0.8555908
layer2.2.conv2,0.81883407
layer2.2.conv3,0.81689453
layer2.3.conv1,0.8926697
layer2.3.conv2,0.9108819
layer2.3.conv3,0.91329956
layer3.0.conv1,0.77918243
layer3.0.conv2,0.86731124
layer3.0.conv3,0.82787323
layer3.0.shortcut.0,0.86914825
layer3.1.conv1,0.9356804
layer3.1.conv2,0.9270003
layer3.1.conv3,0.8955879
layer3.2.conv1,0.9316864
layer3.2.conv2,0.9388716
layer3.2.conv3,0.9187088
layer3.3.conv1,0.8832588
layer3.3.conv2,0.87387425
layer3.3.conv3,0.81334305
layer3.4.conv1,0.908268
layer3.4.conv2,0.9317966
layer3.4.conv3,0.9087181
layer3.5.conv1,0.8127632
layer3.5.conv2,0.83562046
layer3.5.conv3,0.8252487
layer4.0.conv1,0.6310787
layer4.0.conv2,0.80492234
layer4.0.conv3,0.79377174
layer4.0.shortcut.0,0.91948557
layer4.1.conv1,0.7396288
layer4.1.conv2,0.6594696
layer4.1.conv3,0.72822475
layer4.2.conv1,0.65925026
layer4.2.conv2,0.7009994
layer4.2.conv3,0.8022661
linear,0.0
