layer_names,pr
conv1,0.0
layer1.0.conv1,0.9765625
layer1.0.conv2,0.980523
layer1.0.conv3,0.923584
layer1.0.shortcut.0,0.90093994
layer1.1.conv1,0.99279785
layer1.1.conv2,0.99975586
layer1.1.conv3,0.9994507
layer1.2.conv1,0.9786377
layer1.2.conv2,0.9992676
layer1.2.conv3,0.99823
layer2.0.conv1,1.0
layer2.0.conv2,1.0
layer2.0.conv3,1.0
layer2.0.shortcut.0,0.88327026
layer2.1.conv1,0.9761505
layer2.1.conv2,0.9629381
layer2.1.conv3,0.86634827
layer2.2.conv1,0.76272583
layer2.2.conv2,0.47651502
layer2.2.conv3,0.43943787
layer2.3.conv1,0.59410095
layer2.3.conv2,0.46759713
layer2.3.conv3,0.48168945
layer3.0.conv1,0.5211334
layer3.0.conv2,0.63501996
layer3.0.conv3,0.6979561
layer3.0.shortcut.0,0.6877613
layer3.1.conv1,0.87085724
layer3.1.conv2,0.8762834
layer3.1.conv3,0.88046265
layer3.2.conv1,0.77253723
layer3.2.conv2,0.7855377
layer3.2.conv3,0.7714615
layer3.3.conv1,0.7353058
layer3.3.conv2,0.8011
layer3.3.conv3,0.82214355
layer3.4.conv1,0.54688644
layer3.4.conv2,0.51457554
layer3.4.conv3,0.5320091
layer3.5.conv1,0.4895172
layer3.5.conv2,0.5151723
layer3.5.conv3,0.5070114
layer4.0.conv1,0.30113602
layer4.0.conv2,0.4022416
layer4.0.conv3,0.40867615
layer4.0.shortcut.0,0.6181984
layer4.1.conv1,0.39505386
layer4.1.conv2,0.29756334
layer4.1.conv3,0.37789726
layer4.2.conv1,0.27823734
layer4.2.conv2,0.26384437
layer4.2.conv3,0.45768166
linear,0.0
