layer_names,pr
conv1,0.0
layer1.0.conv1,0.98168945
layer1.0.conv2,0.98551434
layer1.0.conv3,0.9257202
layer1.0.shortcut.0,0.84399414
layer1.1.conv1,0.89923096
layer1.1.conv2,0.91398114
layer1.1.conv3,0.93603516
layer1.2.conv1,1.0
layer1.2.conv2,1.0
layer1.2.conv3,1.0
layer2.0.conv1,0.85110474
layer2.0.conv2,0.8409898
layer2.0.conv3,0.7157593
layer2.0.shortcut.0,0.8170471
layer2.1.conv1,0.7548065
layer2.1.conv2,0.6958415
layer2.1.conv3,0.7413025
layer2.2.conv1,0.76620483
layer2.2.conv2,0.64198136
layer2.2.conv3,0.6468811
layer2.3.conv1,0.71643066
layer2.3.conv2,0.7284953
layer2.3.conv3,0.7603302
layer3.0.conv1,0.5934372
layer3.0.conv2,0.6595001
layer3.0.conv3,0.71985626
layer3.0.shortcut.0,0.7734566
layer3.1.conv1,0.94179916
layer3.1.conv2,0.95161945
layer3.1.conv3,0.94963837
layer3.2.conv1,0.82165146
layer3.2.conv2,0.8496823
layer3.2.conv3,0.8524475
layer3.3.conv1,0.84523773
layer3.3.conv2,0.8875258
layer3.3.conv3,0.91794205
layer3.4.conv1,0.71276855
layer3.4.conv2,0.728519
layer3.4.conv3,0.76350784
layer3.5.conv1,0.624527
layer3.5.conv2,0.578893
layer3.5.conv3,0.61556625
layer4.0.conv1,0.46465683
layer4.0.conv2,0.59110135
layer4.0.conv3,0.5062866
layer4.0.shortcut.0,0.7049284
layer4.1.conv1,0.5241995
layer4.1.conv2,0.43997446
layer4.1.conv3,0.4348755
layer4.2.conv1,0.31221485
layer4.2.conv2,0.34905922
layer4.2.conv3,0.56978893
linear,0.0
