layer_names,pr
conv1,0.0
layer1.0.conv1,0.9472656
layer1.0.conv2,0.9457194
layer1.0.conv3,0.7976074
layer1.0.shortcut.0,0.8132324
layer1.1.conv1,0.7055054
layer1.1.conv2,0.7081435
layer1.1.conv3,0.57580566
layer1.2.conv1,0.3526001
layer1.2.conv2,0.37190756
layer1.2.conv3,0.3081665
layer2.0.conv1,0.144104
layer2.0.conv2,0.18974474
layer2.0.conv3,0.20872498
layer2.0.shortcut.0,0.25603485
layer2.1.conv1,0.31277466
layer2.1.conv2,0.27282035
layer2.1.conv3,0.2602234
layer2.2.conv1,0.24888611
layer2.2.conv2,0.2743937
layer2.2.conv3,0.35749817
layer2.3.conv1,0.12794495
layer2.3.conv2,0.11454264
layer2.3.conv3,0.15434265
layer3.0.conv1,0.076187134
layer3.0.conv2,0.10623678
layer3.0.conv3,0.12536621
layer3.0.shortcut.0,0.16581535
layer3.1.conv1,0.22597504
layer3.1.conv2,0.20264858
layer3.1.conv3,0.13729095
layer3.2.conv1,0.12906265
layer3.2.conv2,0.111687556
layer3.2.conv3,0.10348129
layer3.3.conv1,0.089481354
layer3.3.conv2,0.092554726
layer3.3.conv3,0.10662842
layer3.4.conv1,0.086494446
layer3.4.conv2,0.10342237
layer3.4.conv3,0.11987686
layer3.5.conv1,0.080703735
layer3.5.conv2,0.11541918
layer3.5.conv3,0.1775055
layer4.0.conv1,0.10898399
layer4.0.conv2,0.2432891
layer4.0.conv3,0.30014706
layer4.0.shortcut.0,0.35413122
layer4.1.conv1,0.29990292
layer4.1.conv2,0.23418003
layer4.1.conv3,0.3487482
layer4.2.conv1,0.59047604
layer4.2.conv2,0.6548411
layer4.2.conv3,0.6173725
linear,0.0
