layer_names,pr
conv1,0.0
layer1.0.conv1,0.9250488
layer1.0.conv2,0.95092773
layer1.0.conv3,0.9277344
layer1.0.shortcut.0,0.93170166
layer1.1.conv1,1.0
layer1.1.conv2,1.0
layer1.1.conv3,1.0
layer1.2.conv1,1.0
layer1.2.conv2,1.0
layer1.2.conv3,1.0
layer2.0.conv1,0.9918213
layer2.0.conv2,0.9937608
layer2.0.conv3,0.9384918
layer2.0.shortcut.0,0.9251938
layer2.1.conv1,0.9838867
layer2.1.conv2,0.99295384
layer2.1.conv3,0.9715729
layer2.2.conv1,0.9694214
layer2.2.conv2,0.97161186
layer2.2.conv3,0.95687866
layer2.3.conv1,0.90249634
layer2.3.conv2,0.8690728
layer2.3.conv3,0.8745117
layer3.0.conv1,0.8633194
layer3.0.conv2,0.82707554
layer3.0.conv3,0.8516083
layer3.0.shortcut.0,0.9242592
layer3.1.conv1,0.9491615
layer3.1.conv2,0.95043606
layer3.1.conv3,0.9451637
layer3.2.conv1,0.942009
layer3.2.conv2,0.9421166
layer3.2.conv3,0.9403343
layer3.3.conv1,0.88199234
layer3.3.conv2,0.8724484
layer3.3.conv3,0.8257637
layer3.4.conv1,0.8081932
layer3.4.conv2,0.7638923
layer3.4.conv3,0.7911682
layer3.5.conv1,0.8563423
layer3.5.conv2,0.8448707
layer3.5.conv3,0.8438606
layer4.0.conv1,0.65055466
layer4.0.conv2,0.8126755
layer4.0.conv3,0.78710747
layer4.0.shortcut.0,0.9149251
layer4.1.conv1,0.7692747
layer4.1.conv2,0.6841638
layer4.1.conv3,0.7226286
layer4.2.conv1,0.6151495
layer4.2.conv2,0.6520021
layer4.2.conv3,0.8027916
linear,0.0
