Name,Dense Accuracy,Pruned Accuracy
resnet50_dilation_normal_tiny_imagenet_1769490802.8226826_rf_level_159_recording_dilation_100_no_ffcv_test_acc_61.81.pth,61.81,13.51
resnet50_dilation_normal_tiny_imagenet_1769490666.201763_rf_level_159_recording_dilation_100_no_ffcv_test_acc_63.85.pth,63.85,14.99
resnet50_dilation_normal_tiny_imagenet_1769489064.1692772_rf_level_159_recording_dilation_100_no_ffcv_test_acc_63.97.pth,63.97,31.39
resnet50_dilation_normal_tiny_imagenet_1769489186.7790756_rf_level_159_recording_dilation_100_no_ffcv_test_acc_63.61.pth,63.61,16.98
resnet50_dilation_normal_tiny_imagenet_1769489002.9066534_rf_level_159_recording_dilation_100_no_ffcv_test_acc_62.19.pth,62.19,12.05
