layer_names,pr
conv1,0.0
layer1.0.conv1,0.9838867
layer1.0.conv2,0.9691026
layer1.0.conv3,0.80407715
layer1.0.shortcut.0,0.9113159
layer1.1.conv1,0.7767334
layer1.1.conv2,0.71118164
layer1.1.conv3,0.6757202
layer1.2.conv1,0.58410645
layer1.2.conv2,0.6074219
layer1.2.conv3,0.72839355
layer2.0.conv1,0.48580933
layer2.0.conv2,0.54841447
layer2.0.conv3,0.57092285
layer2.0.shortcut.0,0.6153183
layer2.1.conv1,0.6223602
layer2.1.conv2,0.6176826
layer2.1.conv3,0.7649689
layer2.2.conv1,0.58573914
layer2.2.conv2,0.54593915
layer2.2.conv3,0.7630005
layer2.3.conv1,0.5580139
layer2.3.conv2,0.5422363
layer2.3.conv3,0.70224
layer3.0.conv1,0.47080994
layer3.0.conv2,0.5364956
layer3.0.conv3,0.6255951
layer3.0.shortcut.0,0.59472275
layer3.1.conv1,0.7632675
layer3.1.conv2,0.79894173
layer3.1.conv3,0.763855
layer3.2.conv1,0.5867958
layer3.2.conv2,0.6550649
layer3.2.conv3,0.59199905
layer3.3.conv1,0.54115295
layer3.3.conv2,0.5270894
layer3.3.conv3,0.46150208
layer3.4.conv1,0.40245056
layer3.4.conv2,0.48017713
layer3.4.conv3,0.46772003
layer3.5.conv1,0.35779953
layer3.5.conv2,0.4078132
layer3.5.conv3,0.4386177
layer4.0.conv1,0.19926834
layer4.0.conv2,0.29228
layer4.0.conv3,0.32923412
layer4.0.shortcut.0,0.5091963
layer4.1.conv1,0.31044483
layer4.1.conv2,0.22735511
layer4.1.conv3,0.29912472
layer4.2.conv1,0.23441887
layer4.2.conv2,0.22101423
layer4.2.conv3,0.36516666
linear,0.0
