Name,Dense Accuracy,Pruned Accuracy
vgg19_dilation_normal_tiny_imagenet_1769455950.024294_rf_level_269_recording_dilation_100_no_ffcv_test_acc_61.41.pth,61.41,0.98
vgg19_dilation_normal_tiny_imagenet_1769456043.0232186_rf_level_269_recording_dilation_100_no_ffcv_test_acc_60.82.pth,60.82,0.73
vgg19_dilation_normal_tiny_imagenet_1769456464.3768473_rf_level_269_recording_dilation_100_no_ffcv_test_acc_61.13.pth,61.13,0.87
vgg19_dilation_normal_tiny_imagenet_1769456845.7097895_rf_level_269_recording_dilation_100_no_ffcv_test_acc_60.98.pth,60.98,0.59
vgg19_dilation_normal_tiny_imagenet_1769455919.1977954_rf_level_269_recording_dilation_100_no_ffcv_test_acc_60.82.pth,60.82,0.53
