layer_names,pr
conv1,0.0
layer1.0.conv1,0.9926758
layer1.0.conv2,0.99018013
layer1.0.conv3,0.8348999
layer1.0.shortcut.0,0.8358154
layer1.1.conv1,0.70874023
layer1.1.conv2,0.6516927
layer1.1.conv3,0.5876465
layer1.2.conv1,0.6497803
layer1.2.conv2,0.7960341
layer1.2.conv3,0.86395264
layer2.0.conv1,0.41741943
layer2.0.conv2,0.4724528
layer2.0.conv3,0.3869934
layer2.0.shortcut.0,0.45790863
layer2.1.conv1,0.47129822
layer2.1.conv2,0.68981254
layer2.1.conv3,0.81855774
layer2.2.conv1,0.40008545
layer2.2.conv2,0.35386828
layer2.2.conv3,0.29145813
layer2.3.conv1,0.39068604
layer2.3.conv2,0.4144762
layer2.3.conv3,0.4526062
layer3.0.conv1,0.27909088
layer3.0.conv2,0.3113149
layer3.0.conv3,0.53126144
layer3.0.shortcut.0,0.5156574
layer3.1.conv1,0.71884155
layer3.1.conv2,0.7711046
layer3.1.conv3,0.80034256
layer3.2.conv1,0.5912247
layer3.2.conv2,0.62204146
layer3.2.conv3,0.67926025
layer3.3.conv1,0.5265808
layer3.3.conv2,0.69836426
layer3.3.conv3,0.7668915
layer3.4.conv1,0.39257812
layer3.4.conv2,0.4806688
layer3.4.conv3,0.6848259
layer3.5.conv1,0.26568985
layer3.5.conv2,0.28458488
layer3.5.conv3,0.45562744
layer4.0.conv1,0.16354752
layer4.0.conv2,0.21416388
layer4.0.conv3,0.17556667
layer4.0.shortcut.0,0.2732973
layer4.1.conv1,0.15581799
layer4.1.conv2,0.11823188
layer4.1.conv3,0.12970924
layer4.2.conv1,0.08712101
layer4.2.conv2,0.09322569
layer4.2.conv3,0.19343662
linear,0.0
