layer_names,pr
conv1,0.0
layer1.0.conv1,0.9890137
layer1.0.conv2,0.9865994
layer1.0.conv3,0.8969116
layer1.0.shortcut.0,0.89697266
layer1.1.conv1,0.99102783
layer1.1.conv2,0.9993218
layer1.1.conv3,0.99798584
layer1.2.conv1,1.0
layer1.2.conv2,1.0
layer1.2.conv3,1.0
layer2.0.conv1,0.8935852
layer2.0.conv2,0.9147
layer2.0.conv3,0.8179016
layer2.0.shortcut.0,0.8384323
layer2.1.conv1,0.87150574
layer2.1.conv2,0.8814155
layer2.1.conv3,0.8841095
layer2.2.conv1,0.8101959
layer2.2.conv2,0.68795437
layer2.2.conv3,0.71336365
layer2.3.conv1,0.8178711
layer2.3.conv2,0.73687744
layer2.3.conv3,0.7554321
layer3.0.conv1,0.67544556
layer3.0.conv2,0.72024196
layer3.0.conv3,0.780365
layer3.0.shortcut.0,0.85144806
layer3.1.conv1,0.90351486
layer3.1.conv2,0.9144847
layer3.1.conv3,0.9087143
layer3.2.conv1,0.8959503
layer3.2.conv2,0.91553414
layer3.2.conv3,0.8800278
layer3.3.conv1,0.8215561
layer3.3.conv2,0.83051383
layer3.3.conv3,0.7415123
layer3.4.conv1,0.7667198
layer3.4.conv2,0.7736935
layer3.4.conv3,0.75167084
layer3.5.conv1,0.76358414
layer3.5.conv2,0.75941634
layer3.5.conv3,0.76418686
layer4.0.conv1,0.4906578
layer4.0.conv2,0.6667565
layer4.0.conv3,0.67583084
layer4.0.shortcut.0,0.8461199
layer4.1.conv1,0.6083183
layer4.1.conv2,0.5062828
layer4.1.conv3,0.6130934
layer4.2.conv1,0.548398
layer4.2.conv2,0.56410176
layer4.2.conv3,0.7018528
linear,0.0
