layer_names,pr
conv1,0.0
layer1.0.conv1,0.98535156
layer1.0.conv2,0.9961751
layer1.0.conv3,0.97613525
layer1.0.shortcut.0,0.8843384
layer1.1.conv1,1.0
layer1.1.conv2,1.0
layer1.1.conv3,1.0
layer1.2.conv1,0.9699707
layer1.2.conv2,0.99883354
layer1.2.conv3,0.9990845
layer2.0.conv1,0.961792
layer2.0.conv2,0.9493069
layer2.0.conv3,0.84742737
layer2.0.shortcut.0,0.88838196
layer2.1.conv1,0.9185791
layer2.1.conv2,0.92855495
layer2.1.conv3,0.8878174
layer2.2.conv1,0.7337494
layer2.2.conv2,0.5345866
layer2.2.conv3,0.5778198
layer2.3.conv1,0.65345764
layer2.3.conv2,0.49763998
layer2.3.conv3,0.58154297
layer3.0.conv1,0.5920868
layer3.0.conv2,0.69243705
layer3.0.conv3,0.71985245
layer3.0.shortcut.0,0.73023415
layer3.1.conv1,0.8358116
layer3.1.conv2,0.8698222
layer3.1.conv3,0.85204697
layer3.2.conv1,0.73638153
layer3.2.conv2,0.7936978
layer3.2.conv3,0.7060509
layer3.3.conv1,0.6723099
layer3.3.conv2,0.6607988
layer3.3.conv3,0.6101074
layer3.4.conv1,0.69748306
layer3.4.conv2,0.7429335
layer3.4.conv3,0.74220276
layer3.5.conv1,0.58750916
layer3.5.conv2,0.7357686
layer3.5.conv3,0.7023239
layer4.0.conv1,0.37078094
layer4.0.conv2,0.53093845
layer4.0.conv3,0.56383324
layer4.0.shortcut.0,0.7529354
layer4.1.conv1,0.5238371
layer4.1.conv2,0.41256332
layer4.1.conv3,0.516799
layer4.2.conv1,0.43409634
layer4.2.conv2,0.4235823
layer4.2.conv3,0.60092735
linear,0.0
