layer_names,pr
conv1,0.0
layer1.0.conv1,0.96533203
layer1.0.conv2,0.99712455
layer1.0.conv3,0.99920654
layer1.0.shortcut.0,0.90179443
layer1.1.conv1,0.9837036
layer1.1.conv2,0.9984809
layer1.1.conv3,0.9984131
layer1.2.conv1,1.0
layer1.2.conv2,1.0
layer1.2.conv3,1.0
layer2.0.conv1,0.98773193
layer2.0.conv2,0.9822862
layer2.0.conv3,0.95513916
layer2.0.shortcut.0,0.9490738
layer2.1.conv1,0.97483826
layer2.1.conv2,0.9783189
layer2.1.conv3,0.95384216
layer2.2.conv1,0.93881226
layer2.2.conv2,0.9148831
layer2.2.conv3,0.8977051
layer2.3.conv1,0.9487457
layer2.3.conv2,0.91967094
layer2.3.conv3,0.9250183
layer3.0.conv1,0.89271545
layer3.0.conv2,0.9120958
layer3.0.conv3,0.8997536
layer3.0.shortcut.0,0.94922066
layer3.1.conv1,0.9805031
layer3.1.conv2,0.9760929
layer3.1.conv3,0.9756584
layer3.2.conv1,0.9544563
layer3.2.conv2,0.9616954
layer3.2.conv3,0.92578125
layer3.3.conv1,0.95947266
layer3.3.conv2,0.96526253
layer3.3.conv3,0.95036316
layer3.4.conv1,0.89936066
layer3.4.conv2,0.88844466
layer3.4.conv3,0.8687477
layer3.5.conv1,0.9202843
layer3.5.conv2,0.9194014
layer3.5.conv3,0.9064903
layer4.0.conv1,0.77441025
layer4.0.conv2,0.91964805
layer4.0.conv3,0.9007416
layer4.0.shortcut.0,0.97091436
layer4.1.conv1,0.8472023
layer4.1.conv2,0.813051
layer4.1.conv3,0.8484621
layer4.2.conv1,0.8108454
layer4.2.conv2,0.8799447
layer4.2.conv3,0.903018
linear,0.0
