layer_names,pr
conv1,0.0
layer1.0.conv1,0.95532227
layer1.0.conv2,0.9846734
layer1.0.conv3,0.9686279
layer1.0.shortcut.0,0.8824463
layer1.1.conv1,1.0
layer1.1.conv2,1.0
layer1.1.conv3,1.0
layer1.2.conv1,1.0
layer1.2.conv2,1.0
layer1.2.conv3,1.0
layer2.0.conv1,0.9920044
layer2.0.conv2,0.9988064
layer2.0.conv3,0.96665955
layer2.0.shortcut.0,0.7777786
layer2.1.conv1,0.9648285
layer2.1.conv2,0.9772881
layer2.1.conv3,0.8462219
layer2.2.conv1,0.7121582
layer2.2.conv2,0.66519505
layer2.2.conv3,0.7570801
layer2.3.conv1,0.6859741
layer2.3.conv2,0.63132054
layer2.3.conv3,0.7756958
layer3.0.conv1,0.5728836
layer3.0.conv2,0.49723306
layer3.0.conv3,0.65973663
layer3.0.shortcut.0,0.72999763
layer3.1.conv1,0.7382431
layer3.1.conv2,0.7417433
layer3.1.conv3,0.785553
layer3.2.conv1,0.695343
layer3.2.conv2,0.7032369
layer3.2.conv3,0.6996155
layer3.3.conv1,0.52770615
layer3.3.conv2,0.4374186
layer3.3.conv3,0.42461014
layer3.4.conv1,0.44706726
layer3.4.conv2,0.36130607
layer3.4.conv3,0.42398453
layer3.5.conv1,0.40483475
layer3.5.conv2,0.41252646
layer3.5.conv3,0.48275375
layer4.0.conv1,0.24904633
layer4.0.conv2,0.33926985
layer4.0.conv3,0.31536484
layer4.0.shortcut.0,0.4770484
layer4.1.conv1,0.26255894
layer4.1.conv2,0.19199795
layer4.1.conv3,0.23746777
layer4.2.conv1,0.18493748
layer4.2.conv2,0.1871838
layer4.2.conv3,0.32018375
linear,0.0
