layer_names,pr
conv1,0.0
layer1.0.conv1,0.9121094
layer1.0.conv2,0.93693036
layer1.0.conv3,0.75683594
layer1.0.shortcut.0,0.7932739
layer1.1.conv1,0.46276855
layer1.1.conv2,0.15833876
layer1.1.conv3,0.115112305
layer1.2.conv1,0.16741943
layer1.2.conv2,0.12939453
layer1.2.conv3,0.09637451
layer2.0.conv1,0.045654297
layer2.0.conv2,0.057888456
layer2.0.conv3,0.14694214
layer2.0.shortcut.0,0.15739441
layer2.1.conv1,0.17985535
layer2.1.conv2,0.12754992
layer2.1.conv3,0.16589355
layer2.2.conv1,0.097839355
layer2.2.conv2,0.11372884
layer2.2.conv3,0.15635681
layer2.3.conv1,0.04069519
layer2.3.conv2,0.066697866
layer2.3.conv3,0.14781189
layer3.0.conv1,0.03413391
layer3.0.conv2,0.051310223
layer3.0.conv3,0.062862396
layer3.0.shortcut.0,0.07342529
layer3.1.conv1,0.09224701
layer3.1.conv2,0.06624179
layer3.1.conv3,0.06200409
layer3.2.conv1,0.05354309
layer3.2.conv2,0.051132202
layer3.2.conv3,0.04100418
layer3.3.conv1,0.045684814
layer3.3.conv2,0.04875183
layer3.3.conv3,0.042373657
layer3.4.conv1,0.032211304
layer3.4.conv2,0.04046292
layer3.4.conv3,0.04598236
layer3.5.conv1,0.037677765
layer3.5.conv2,0.060590956
layer3.5.conv3,0.076122284
layer4.0.conv1,0.043912888
layer4.0.conv2,0.12157101
layer4.0.conv3,0.14906216
layer4.0.shortcut.0,0.16513443
layer4.1.conv1,0.15202141
layer4.1.conv2,0.14246538
layer4.1.conv3,0.16963387
layer4.2.conv1,0.47122192
layer4.2.conv2,0.6416588
layer4.2.conv3,0.5568361
linear,0.0
