layer_names,pr
conv1,0.0
layer1.0.conv1,0.93066406
layer1.0.conv2,0.95548505
layer1.0.conv3,0.84295654
layer1.0.shortcut.0,0.78582764
layer1.1.conv1,0.60839844
layer1.1.conv2,0.6230469
layer1.1.conv3,0.6240845
layer1.2.conv1,0.50115967
layer1.2.conv2,0.42304146
layer1.2.conv3,0.38934326
layer2.0.conv1,0.38085938
layer2.0.conv2,0.44980875
layer2.0.conv3,0.37467957
layer2.0.shortcut.0,0.46533966
layer2.1.conv1,0.50665283
layer2.1.conv2,0.55704075
layer2.1.conv3,0.53204346
layer2.2.conv1,0.44856262
layer2.2.conv2,0.54454887
layer2.2.conv3,0.5824127
layer2.3.conv1,0.44877625
layer2.3.conv2,0.5471802
layer2.3.conv3,0.6034546
layer3.0.conv1,0.3501892
layer3.0.conv2,0.4839325
layer3.0.conv3,0.3956375
layer3.0.shortcut.0,0.5215359
layer3.1.conv1,0.7207031
layer3.1.conv2,0.74231803
layer3.1.conv3,0.65899277
layer3.2.conv1,0.631279
layer3.2.conv2,0.6327023
layer3.2.conv3,0.58657455
layer3.3.conv1,0.48749542
layer3.3.conv2,0.45550367
layer3.3.conv3,0.39253235
layer3.4.conv1,0.37474442
layer3.4.conv2,0.39145067
layer3.4.conv3,0.39387894
layer3.5.conv1,0.4678154
layer3.5.conv2,0.6306712
layer3.5.conv3,0.65266037
layer4.0.conv1,0.41942406
layer4.0.conv2,0.6969227
layer4.0.conv3,0.76316833
layer4.0.shortcut.0,0.8654065
layer4.1.conv1,0.7702017
layer4.1.conv2,0.6899999
layer4.1.conv3,0.76720524
layer4.2.conv1,0.89675903
layer4.2.conv2,0.9490645
layer4.2.conv3,0.9194441
linear,0.0
