layer_names,pr
conv1,0.0
layer1.0.conv1,0.876709
layer1.0.conv2,0.8854709
layer1.0.conv3,0.69696045
layer1.0.shortcut.0,0.7908325
layer1.1.conv1,0.9257202
layer1.1.conv2,0.92456055
layer1.1.conv3,0.63079834
layer1.2.conv1,0.5264282
layer1.2.conv2,0.4366862
layer1.2.conv3,0.20214844
layer2.0.conv1,0.20870972
layer2.0.conv2,0.23897298
layer2.0.conv3,0.25312805
layer2.0.shortcut.0,0.31785583
layer2.1.conv1,0.25247192
layer2.1.conv2,0.11382379
layer2.1.conv3,0.14454651
layer2.2.conv1,0.15960693
layer2.2.conv2,0.16598171
layer2.2.conv3,0.16540527
layer2.3.conv1,0.12060547
layer2.3.conv2,0.16821289
layer2.3.conv3,0.26863098
layer3.0.conv1,0.07028961
layer3.0.conv2,0.10316976
layer3.0.conv3,0.081474304
layer3.0.shortcut.0,0.12658882
layer3.1.conv1,0.12944794
layer3.1.conv2,0.10532464
layer3.1.conv3,0.07784271
layer3.2.conv1,0.085811615
layer3.2.conv2,0.082833186
layer3.2.conv3,0.08203125
layer3.3.conv1,0.14018631
layer3.3.conv2,0.25975883
layer3.3.conv3,0.23373032
layer3.4.conv1,0.12322235
layer3.4.conv2,0.21339756
layer3.4.conv3,0.23658371
layer3.5.conv1,0.22098541
layer3.5.conv2,0.49406943
layer3.5.conv3,0.6849861
layer4.0.conv1,0.120630264
layer4.0.conv2,0.3386413
layer4.0.conv3,0.4540596
layer4.0.shortcut.0,0.4993744
layer4.1.conv1,0.6208801
layer4.1.conv2,0.6096844
layer4.1.conv3,0.69758797
layer4.2.conv1,0.5742903
layer4.2.conv2,0.54206806
layer4.2.conv3,0.51089096
linear,0.0
