layer_names,pr
conv1,0.0
layer1.0.conv1,0.97680664
layer1.0.conv2,0.9977485
layer1.0.conv3,0.9927368
layer1.0.shortcut.0,0.86413574
layer1.1.conv1,0.96875
layer1.1.conv2,0.99384224
layer1.1.conv3,0.9891968
layer1.2.conv1,1.0
layer1.2.conv2,1.0
layer1.2.conv3,1.0
layer2.0.conv1,0.83496094
layer2.0.conv2,0.79575604
layer2.0.conv3,0.6279602
layer2.0.shortcut.0,0.6964874
layer2.1.conv1,0.8393097
layer2.1.conv2,0.88153076
layer2.1.conv3,0.7529297
layer2.2.conv1,0.41079712
layer2.2.conv2,0.24028863
layer2.2.conv3,0.57089233
layer2.3.conv1,0.45515442
layer2.3.conv2,0.3103163
layer2.3.conv3,0.6434021
layer3.0.conv1,0.3600464
layer3.0.conv2,0.27314588
layer3.0.conv3,0.5757942
layer3.0.shortcut.0,0.6012535
layer3.1.conv1,0.7197151
layer3.1.conv2,0.64998204
layer3.1.conv3,0.64318466
layer3.2.conv1,0.54159164
layer3.2.conv2,0.5038859
layer3.2.conv3,0.497303
layer3.3.conv1,0.4210968
layer3.3.conv2,0.36252
layer3.3.conv3,0.39414215
layer3.4.conv1,0.3333168
layer3.4.conv2,0.35080802
layer3.4.conv3,0.3608551
layer3.5.conv1,0.31337738
layer3.5.conv2,0.32985434
layer3.5.conv3,0.35069656
layer4.0.conv1,0.13627243
layer4.0.conv2,0.19118077
layer4.0.conv3,0.19214344
layer4.0.shortcut.0,0.32923603
layer4.1.conv1,0.22073746
layer4.1.conv2,0.16731177
layer4.1.conv3,0.18660259
layer4.2.conv1,0.12250233
layer4.2.conv2,0.12763044
layer4.2.conv3,0.24748135
linear,0.0
