layer_names,pr
conv1,0.0
layer1.0.conv1,0.9572754
layer1.0.conv2,0.9621311
layer1.0.conv3,0.8126221
layer1.0.shortcut.0,0.8592529
layer1.1.conv1,0.79907227
layer1.1.conv2,0.8060981
layer1.1.conv3,0.76452637
layer1.2.conv1,0.68481445
layer1.2.conv2,0.5443251
layer1.2.conv3,0.34429932
layer2.0.conv1,0.52716064
layer2.0.conv2,0.58843994
layer2.0.conv3,0.4609375
layer2.0.shortcut.0,0.55830383
layer2.1.conv1,0.56695557
layer2.1.conv2,0.48480225
layer2.1.conv3,0.46340942
layer2.2.conv1,0.3279419
layer2.2.conv2,0.21924506
layer2.2.conv3,0.26953125
layer2.3.conv1,0.20108032
layer2.3.conv2,0.15385607
layer2.3.conv3,0.2509308
layer3.0.conv1,0.13798523
layer3.0.conv2,0.18691847
layer3.0.conv3,0.14292526
layer3.0.shortcut.0,0.2298603
layer3.1.conv1,0.21598053
layer3.1.conv2,0.16710408
layer3.1.conv3,0.12849045
layer3.2.conv1,0.17361832
layer3.2.conv2,0.1729109
layer3.2.conv3,0.15613174
layer3.3.conv1,0.20182419
layer3.3.conv2,0.24757215
layer3.3.conv3,0.23913574
layer3.4.conv1,0.23086548
layer3.4.conv2,0.35072836
layer3.4.conv3,0.32489777
layer3.5.conv1,0.19016266
layer3.5.conv2,0.30955505
layer3.5.conv3,0.37221527
layer4.0.conv1,0.20803642
layer4.0.conv2,0.483131
layer4.0.conv3,0.55816746
layer4.0.shortcut.0,0.61131954
layer4.1.conv1,0.56080246
layer4.1.conv2,0.50684655
layer4.1.conv3,0.55553436
layer4.2.conv1,0.8551178
layer4.2.conv2,0.9325138
layer4.2.conv3,0.86436653
linear,0.0
