Name,Dense Accuracy,Pruned Accuracy
resnet50_dilation_normal_cifar10_1769762942.7036638_rf_level_1497_recording_dilation_100_no_ffcv_test_acc_94.49.pth,94.49,49.85
resnet50_dilation_normal_cifar10_1769763603.7609622_rf_level_1497_recording_dilation_100_no_ffcv_test_acc_94.32.pth,94.32,53.42
resnet50_dilation_normal_cifar10_1769763258.68281_rf_level_1497_recording_dilation_100_no_ffcv_test_acc_95.02.pth,95.02,56.29
resnet50_dilation_normal_cifar10_1769762908.3465486_rf_level_1497_recording_dilation_100_no_ffcv_test_acc_94.72.pth,94.72,78.67
resnet50_dilation_normal_cifar10_1769763584.9807184_rf_level_1497_recording_dilation_100_no_ffcv_test_acc_94.86.pth,94.86,40.17
