layer_names,pr
conv1,0.0
layer1.0.conv1,0.96313477
layer1.0.conv2,0.95895725
layer1.0.conv3,0.8129883
layer1.0.shortcut.0,0.8356323
layer1.1.conv1,0.60321045
layer1.1.conv2,0.41200086
layer1.1.conv3,0.31207275
layer1.2.conv1,0.28979492
layer1.2.conv2,0.22843425
layer1.2.conv3,0.22790527
layer2.0.conv1,0.29092407
layer2.0.conv2,0.40578207
layer2.0.conv3,0.35664368
layer2.0.shortcut.0,0.39374542
layer2.1.conv1,0.33848572
layer2.1.conv2,0.22553846
layer2.1.conv3,0.28668213
layer2.2.conv1,0.30430603
layer2.2.conv2,0.26838514
layer2.2.conv3,0.32073975
layer2.3.conv1,0.21522522
layer2.3.conv2,0.2723931
layer2.3.conv3,0.4013214
layer3.0.conv1,0.1451416
layer3.0.conv2,0.21051365
layer3.0.conv3,0.17499161
layer3.0.shortcut.0,0.26111603
layer3.1.conv1,0.3355484
layer3.1.conv2,0.28930664
layer3.1.conv3,0.21123123
layer3.2.conv1,0.25000763
layer3.2.conv2,0.2364536
layer3.2.conv3,0.18906784
layer3.3.conv1,0.23400116
layer3.3.conv2,0.2656233
layer3.3.conv3,0.2650032
layer3.4.conv1,0.180233
layer3.4.conv2,0.22377692
layer3.4.conv3,0.21387863
layer3.5.conv1,0.16876984
layer3.5.conv2,0.2331187
layer3.5.conv3,0.26867294
layer4.0.conv1,0.21784401
layer4.0.conv2,0.48152584
layer4.0.conv3,0.5538683
layer4.0.shortcut.0,0.6284518
layer4.1.conv1,0.5687933
layer4.1.conv2,0.5024812
layer4.1.conv3,0.56293297
layer4.2.conv1,0.8783703
layer4.2.conv2,0.9363959
layer4.2.conv3,0.8666277
linear,0.0
