layer_names,pr
conv1,0.0
layer1.0.conv1,0.91674805
layer1.0.conv2,0.9382324
layer1.0.conv3,0.7748413
layer1.0.shortcut.0,0.7263794
layer1.1.conv1,0.5114136
layer1.1.conv2,0.41937935
layer1.1.conv3,0.30187988
layer1.2.conv1,0.23394775
layer1.2.conv2,0.2582194
layer1.2.conv3,0.19604492
layer2.0.conv1,0.09335327
layer2.0.conv2,0.13668483
layer2.0.conv3,0.21292114
layer2.0.shortcut.0,0.23336029
layer2.1.conv1,0.2422638
layer2.1.conv2,0.16261122
layer2.1.conv3,0.20689392
layer2.2.conv1,0.22712708
layer2.2.conv2,0.34769693
layer2.2.conv3,0.41958618
layer2.3.conv1,0.09576416
layer2.3.conv2,0.15746392
layer2.3.conv3,0.33291626
layer3.0.conv1,0.07396698
layer3.0.conv2,0.095709905
layer3.0.conv3,0.09709549
layer3.0.shortcut.0,0.14318466
layer3.1.conv1,0.15668106
layer3.1.conv2,0.10437351
layer3.1.conv3,0.09009552
layer3.2.conv1,0.096157074
layer3.2.conv2,0.08414713
layer3.2.conv3,0.07204819
layer3.3.conv1,0.074775696
layer3.3.conv2,0.08304511
layer3.3.conv3,0.08824158
layer3.4.conv1,0.08557129
layer3.4.conv2,0.120161265
layer3.4.conv3,0.12504196
layer3.5.conv1,0.08400726
layer3.5.conv2,0.14832391
layer3.5.conv3,0.21996307
layer4.0.conv1,0.09752846
layer4.0.conv2,0.23353492
layer4.0.conv3,0.3003292
layer4.0.shortcut.0,0.34307098
layer4.1.conv1,0.3200636
layer4.1.conv2,0.2574607
layer4.1.conv3,0.33616734
layer4.2.conv1,0.604372
layer4.2.conv2,0.69481194
layer4.2.conv3,0.6509571
linear,0.0
