Name,Dense Accuracy,Pruned Accuracy
resnet50_dilation_normal_cifar10_1769745491.2224638_rf_level_907_recording_dilation_100_no_ffcv_test_acc_94.66.pth,94.66,76.82
resnet50_dilation_normal_cifar10_1769750252.979209_rf_level_907_recording_dilation_100_no_ffcv_test_acc_94.77.pth,94.77,55.53
resnet50_dilation_normal_cifar10_1769750094.3294723_rf_level_907_recording_dilation_100_no_ffcv_test_acc_94.78.pth,94.78,62.69
resnet50_dilation_normal_cifar10_1769745491.2224574_rf_level_907_recording_dilation_100_no_ffcv_test_acc_94.69.pth,94.69,16.67
resnet50_dilation_normal_cifar10_1769745129.1663313_rf_level_907_recording_dilation_100_no_ffcv_test_acc_94.89.pth,94.89,78.05
