layer_names,pr
conv1,0.0
layer1.0.conv1,0.94921875
layer1.0.conv2,0.9465061
layer1.0.conv3,0.7512207
layer1.0.shortcut.0,0.7998047
layer1.1.conv1,0.616333
layer1.1.conv2,0.4580078
layer1.1.conv3,0.38916016
layer1.2.conv1,0.40924072
layer1.2.conv2,0.32877603
layer1.2.conv3,0.24102783
layer2.0.conv1,0.16790771
layer2.0.conv2,0.22479926
layer2.0.conv3,0.3115692
layer2.0.shortcut.0,0.35422516
layer2.1.conv1,0.3363037
layer2.1.conv2,0.2111952
layer2.1.conv3,0.31027222
layer2.2.conv1,0.2021637
layer2.2.conv2,0.17198351
layer2.2.conv3,0.19281006
layer2.3.conv1,0.13104248
layer2.3.conv2,0.11445448
layer2.3.conv3,0.17601013
layer3.0.conv1,0.092689514
layer3.0.conv2,0.13257006
layer3.0.conv3,0.10462952
layer3.0.shortcut.0,0.15740585
layer3.1.conv1,0.16682053
layer3.1.conv2,0.11766391
layer3.1.conv3,0.08048248
layer3.2.conv1,0.13112259
layer3.2.conv2,0.14000787
layer3.2.conv3,0.11897659
layer3.3.conv1,0.14603043
layer3.3.conv2,0.19917297
layer3.3.conv3,0.177742
layer3.4.conv1,0.10960388
layer3.4.conv2,0.14845616
layer3.4.conv3,0.16267395
layer3.5.conv1,0.11135483
layer3.5.conv2,0.19744533
layer3.5.conv3,0.26903152
layer4.0.conv1,0.13510132
layer4.0.conv2,0.34494781
layer4.0.conv3,0.41648006
layer4.0.shortcut.0,0.46878862
layer4.1.conv1,0.4364004
layer4.1.conv2,0.4126841
layer4.1.conv3,0.44531918
layer4.2.conv1,0.7758112
layer4.2.conv2,0.8767874
layer4.2.conv3,0.80651855
linear,0.0
