layer_names,pr
conv1,0.0
layer1.0.conv1,0.9765625
layer1.0.conv2,0.99416775
layer1.0.conv3,0.98724365
layer1.0.shortcut.0,0.92858887
layer1.1.conv1,1.0
layer1.1.conv2,1.0
layer1.1.conv3,1.0
layer1.2.conv1,1.0
layer1.2.conv2,1.0
layer1.2.conv3,1.0
layer2.0.conv1,0.96307373
layer2.0.conv2,0.9656711
layer2.0.conv3,0.9019623
layer2.0.shortcut.0,0.8968277
layer2.1.conv1,0.9554901
layer2.1.conv2,0.9619548
layer2.1.conv3,0.8737793
layer2.2.conv1,0.75289917
layer2.2.conv2,0.5821465
layer2.2.conv3,0.6257324
layer2.3.conv1,0.7124939
layer2.3.conv2,0.56884086
layer2.3.conv3,0.65415955
layer3.0.conv1,0.57940674
layer3.0.conv2,0.59125435
layer3.0.conv3,0.7428856
layer3.0.shortcut.0,0.8066864
layer3.1.conv1,0.8521843
layer3.1.conv2,0.858607
layer3.1.conv3,0.84856415
layer3.2.conv1,0.7393341
layer3.2.conv2,0.77169967
layer3.2.conv3,0.69706345
layer3.3.conv1,0.70417404
layer3.3.conv2,0.73532104
layer3.3.conv3,0.6490326
layer3.4.conv1,0.7555084
layer3.4.conv2,0.7622986
layer3.4.conv3,0.7385597
layer3.5.conv1,0.6176605
layer3.5.conv2,0.6937103
layer3.5.conv3,0.68743134
layer4.0.conv1,0.38776398
layer4.0.conv2,0.54634136
layer4.0.conv3,0.55216026
layer4.0.shortcut.0,0.75388765
layer4.1.conv1,0.50211143
layer4.1.conv2,0.40737957
layer4.1.conv3,0.48213768
layer4.2.conv1,0.40979767
layer4.2.conv2,0.4274987
layer4.2.conv3,0.5749712
linear,0.0
