layer_names,pr
conv1,0.0
layer1.0.conv1,0.92578125
layer1.0.conv2,0.9324815
layer1.0.conv3,0.71710205
layer1.0.shortcut.0,0.7686157
layer1.1.conv1,0.58099365
layer1.1.conv2,0.5182563
layer1.1.conv3,0.3086548
layer1.2.conv1,0.45043945
layer1.2.conv2,0.53653973
layer1.2.conv3,0.36108398
layer2.0.conv1,0.282135
layer2.0.conv2,0.3667806
layer2.0.conv3,0.35169983
layer2.0.shortcut.0,0.37947083
layer2.1.conv1,0.3736267
layer2.1.conv2,0.20705159
layer2.1.conv3,0.27890015
layer2.2.conv1,0.27244568
layer2.2.conv2,0.20520698
layer2.2.conv3,0.26556396
layer2.3.conv1,0.32710266
layer2.3.conv2,0.5543213
layer2.3.conv3,0.45199585
layer3.0.conv1,0.07304382
layer3.0.conv2,0.09653897
layer3.0.conv3,0.113967896
layer3.0.shortcut.0,0.159338
layer3.1.conv1,0.15397644
layer3.1.conv2,0.10532464
layer3.1.conv3,0.07797623
layer3.2.conv1,0.064216614
layer3.2.conv2,0.05301073
layer3.2.conv3,0.04852295
layer3.3.conv1,0.052200317
layer3.3.conv2,0.061475966
layer3.3.conv3,0.07452774
layer3.4.conv1,0.07611847
layer3.4.conv2,0.15098912
layer3.4.conv3,0.20569992
layer3.5.conv1,0.09147644
layer3.5.conv2,0.19867113
layer3.5.conv3,0.38656235
layer4.0.conv1,0.12967873
layer4.0.conv2,0.44538033
layer4.0.conv3,0.61327744
layer4.0.shortcut.0,0.61001587
layer4.1.conv1,0.8176689
layer4.1.conv2,0.7713479
layer4.1.conv3,0.87184906
layer4.2.conv1,0.824996
layer4.2.conv2,0.81879044
layer4.2.conv3,0.87525177
linear,0.0
