layer_names,pr
conv1,0.0
layer1.0.conv1,0.85546875
layer1.0.conv2,0.86762154
layer1.0.conv3,0.5054321
layer1.0.shortcut.0,0.6572876
layer1.1.conv1,0.4505005
layer1.1.conv2,0.3568522
layer1.1.conv3,0.14691162
layer1.2.conv1,0.09307861
layer1.2.conv2,0.09472656
layer1.2.conv3,0.04901123
layer2.0.conv1,0.02041626
layer2.0.conv2,0.038275823
layer2.0.conv3,0.1543274
layer2.0.shortcut.0,0.1490097
layer2.1.conv1,0.19691467
layer2.1.conv2,0.06317139
layer2.1.conv3,0.096206665
layer2.2.conv1,0.069122314
layer2.2.conv2,0.041856553
layer2.2.conv3,0.041030884
layer2.3.conv1,0.027435303
layer2.3.conv2,0.038974337
layer2.3.conv3,0.04032898
layer3.0.conv1,0.01978302
layer3.0.conv2,0.025314331
layer3.0.conv3,0.011650085
layer3.0.shortcut.0,0.018188477
layer3.1.conv1,0.019073486
layer3.1.conv2,0.012291802
layer3.1.conv3,0.008705139
layer3.2.conv1,0.01568985
layer3.2.conv2,0.017342461
layer3.2.conv3,0.014736176
layer3.3.conv1,0.012023926
layer3.3.conv2,0.014833238
layer3.3.conv3,0.01586914
layer3.4.conv1,0.014671326
layer3.4.conv2,0.026524862
layer3.4.conv3,0.04330063
layer3.5.conv1,0.023197174
layer3.5.conv2,0.054336548
layer3.5.conv3,0.121860504
layer4.0.conv1,0.017868042
layer4.0.conv2,0.063776225
layer4.0.conv3,0.09401131
layer4.0.shortcut.0,0.08307648
layer4.1.conv1,0.101122856
layer4.1.conv2,0.09284295
layer4.1.conv3,0.14103222
layer4.2.conv1,0.21624756
layer4.2.conv2,0.2191853
layer4.2.conv3,0.32795334
linear,0.0
