layer_names,pr
conv1,0.0
layer1.0.conv1,0.89501953
layer1.0.conv2,0.9086914
layer1.0.conv3,0.7194824
layer1.0.shortcut.0,0.7653198
layer1.1.conv1,0.47662354
layer1.1.conv2,0.21907552
layer1.1.conv3,0.14086914
layer1.2.conv1,0.16033936
layer1.2.conv2,0.14811198
layer1.2.conv3,0.16088867
layer2.0.conv1,0.08013916
layer2.0.conv2,0.10372586
layer2.0.conv3,0.091812134
layer2.0.shortcut.0,0.13550568
layer2.1.conv1,0.12882996
layer2.1.conv2,0.10698107
layer2.1.conv3,0.13639832
layer2.2.conv1,0.120162964
layer2.2.conv2,0.17004395
layer2.2.conv3,0.17105103
layer2.3.conv1,0.10180664
layer2.3.conv2,0.1534356
layer2.3.conv3,0.21336365
layer3.0.conv1,0.06932068
layer3.0.conv2,0.11228604
layer3.0.conv3,0.11014938
layer3.0.shortcut.0,0.14841652
layer3.1.conv1,0.16269302
layer3.1.conv2,0.10218641
layer3.1.conv3,0.09331131
layer3.2.conv1,0.13394165
layer3.2.conv2,0.15811497
layer3.2.conv3,0.17739105
layer3.3.conv1,0.13451385
layer3.3.conv2,0.17293125
layer3.3.conv3,0.20189285
layer3.4.conv1,0.113220215
layer3.4.conv2,0.15268284
layer3.4.conv3,0.2158966
layer3.5.conv1,0.14893723
layer3.5.conv2,0.26945665
layer3.5.conv3,0.45814514
layer4.0.conv1,0.15937424
layer4.0.conv2,0.39570278
layer4.0.conv3,0.38914204
layer4.0.shortcut.0,0.30935812
layer4.1.conv1,0.29552174
layer4.1.conv2,0.23191875
layer4.1.conv3,0.2491808
layer4.2.conv1,0.44994068
layer4.2.conv2,0.6057786
layer4.2.conv3,0.49477386
linear,0.0
