Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,57652676800.0,54.44248962402344,59.18,56.22797393798828,54.6
0,74948479840.0,4.116573333740234,99.96,4.633909702301025,93.21
10,247906510240.0,0.4470357298851013,99.96,1.3821909427642822,93.45
20,420864540640.0,0.26422345638275146,100.0,1.3478635549545288,93.43
30,593822571040.0,0.21291977167129517,99.92,1.2765164375305176,93.45
40,766780601440.0,0.19079816341400146,99.98,1.2822225093841553,93.37
50,939738631840.0,0.16195352375507355,99.96,1.6458808183670044,93.47
60,1112696662240.0,0.12752431631088257,100.0,1.510469913482666,93.43
70,1285654692640.0,0.1490298956632614,99.98,1.8862847089767456,93.49
80,1458612723040.0,0.11381459981203079,99.98,1.494463562965393,93.4
90,1631570753440.0,0.09151339530944824,100.0,1.6256437301635742,93.43
100,1787232980800.0,0.1038568764925003,100.0,1.552309274673462,93.38
