layer_names,pr
conv1,0.0
layer1.0.conv1_1x1,0.77075195
layer1.0.conv2_1x1,0.7885742
layer1.0.conv3_3x3,0.8459744
layer1.0.conv4_1x1,0.61865234
layer1.0.conv5_1x1,0.83966064
layer1.0.shortcut.0,0.7283325
layer2.0.conv1_1x1,0.8690491
layer2.0.conv2_1x1,0.80810547
layer2.0.conv3_3x3,0.8421767
layer2.0.conv4_1x1,0.565979
layer2.0.conv5_1x1,0.8608856
layer2.0.shortcut.0,0.92111206
layer3.0.conv1_1x1,0.92723846
layer3.0.conv2_1x1,0.8661957
layer3.0.conv3_3x3,0.93778485
layer3.0.conv4_1x1,0.6651459
layer3.0.conv5_1x1,0.9009361
layer3.0.shortcut.0,0.9686184
layer3.1.conv1_1x1,0.9013214
layer3.1.conv2_1x1,0.5709076
layer3.1.conv3_3x3,0.7057088
layer3.1.conv4_1x1,0.46279907
layer3.1.conv5_1x1,0.882946
layer4.0.conv1_1x1,0.9906082
layer4.0.conv2_1x1,0.99261093
layer4.0.conv3_3x3,0.99947697
layer4.0.conv4_1x1,0.99425507
layer4.0.conv5_1x1,0.99977875
layer4.0.shortcut.0,0.9998212
linear,0.0
