layer_names,pr
conv1,0.0
layer1.0.conv1_1x1,0.43359375
layer1.0.conv2_1x1,0.6008301
layer1.0.conv3_3x3,0.6128743
layer1.0.conv4_1x1,0.33569336
layer1.0.conv5_1x1,0.45599365
layer1.0.shortcut.0,0.14019775
layer2.0.conv1_1x1,0.19503784
layer2.0.conv2_1x1,0.16522217
layer2.0.conv3_3x3,0.34491646
layer2.0.conv4_1x1,0.19689941
layer2.0.conv5_1x1,0.36509705
layer2.0.shortcut.0,0.31715393
layer3.0.conv1_1x1,0.29974365
layer3.0.conv2_1x1,0.24397278
layer3.0.conv3_3x3,0.71339583
layer3.0.conv4_1x1,0.23434448
layer3.0.conv5_1x1,0.3202095
layer3.0.shortcut.0,0.4066925
layer3.1.conv1_1x1,1.0
layer3.1.conv2_1x1,1.0
layer3.1.conv3_3x3,1.0
layer3.1.conv4_1x1,1.0
layer3.1.conv5_1x1,1.0
layer4.0.conv1_1x1,0.98233795
layer4.0.conv2_1x1,0.9972992
layer4.0.conv3_3x3,0.99998856
layer4.0.conv4_1x1,0.99983215
layer4.0.conv5_1x1,0.9978008
layer4.0.shortcut.0,0.61914635
linear,0.0
