layer_names,pr
conv1,0.0
layer1.0.conv1_1x1,0.7019043
layer1.0.conv2_1x1,0.751709
layer1.0.conv3_3x3,0.8239746
layer1.0.conv4_1x1,0.52685547
layer1.0.conv5_1x1,0.78186035
layer1.0.shortcut.0,0.42474365
layer2.0.conv1_1x1,0.5090332
layer2.0.conv2_1x1,0.3902588
layer2.0.conv3_3x3,0.72890216
layer2.0.conv4_1x1,0.4439087
layer2.0.conv5_1x1,0.7592468
layer2.0.shortcut.0,0.7756882
layer3.0.conv1_1x1,0.80550385
layer3.0.conv2_1x1,0.69836426
layer3.0.conv3_3x3,0.9245453
layer3.0.conv4_1x1,0.6824341
layer3.0.conv5_1x1,0.8390465
layer3.0.shortcut.0,0.90135765
layer3.1.conv1_1x1,0.99105453
layer3.1.conv2_1x1,0.98069763
layer3.1.conv3_3x3,0.9943712
layer3.1.conv4_1x1,0.95680237
layer3.1.conv5_1x1,0.9704819
layer4.0.conv1_1x1,0.971756
layer4.0.conv2_1x1,0.9661598
layer4.0.conv3_3x3,0.9930632
layer4.0.conv4_1x1,0.87882996
layer4.0.conv5_1x1,0.9817648
layer4.0.shortcut.0,0.9811597
linear,0.0
