layer_names,pr
conv1,0.0
layer1.0.conv1_1x1,0.62353516
layer1.0.conv2_1x1,0.7661133
layer1.0.conv3_3x3,0.7861057
layer1.0.conv4_1x1,0.42382812
layer1.0.conv5_1x1,0.6567383
layer1.0.shortcut.0,0.60894775
layer2.0.conv1_1x1,0.7090759
layer2.0.conv2_1x1,0.6774292
layer2.0.conv3_3x3,0.70357937
layer2.0.conv4_1x1,0.39562988
layer2.0.conv5_1x1,0.7448273
layer2.0.shortcut.0,0.7627487
layer3.0.conv1_1x1,0.7861481
layer3.0.conv2_1x1,0.6398773
layer3.0.conv3_3x3,0.75216675
layer3.0.conv4_1x1,0.3808136
layer3.0.conv5_1x1,0.5819588
layer3.0.shortcut.0,0.81028175
layer3.1.conv1_1x1,0.7154846
layer3.1.conv2_1x1,0.42643738
layer3.1.conv3_3x3,0.5329624
layer3.1.conv4_1x1,0.27671814
layer3.1.conv5_1x1,0.5332031
layer4.0.conv1_1x1,0.6399708
layer4.0.conv2_1x1,0.58008575
layer4.0.conv3_3x3,0.82377243
layer4.0.conv4_1x1,0.65755844
layer4.0.conv5_1x1,0.9783459
layer4.0.shortcut.0,0.99390745
linear,0.0
