layer_names,pr
conv1,0.0
layer1.0.conv1_1x1,0.89697266
layer1.0.conv2_1x1,0.91381836
layer1.0.conv3_3x3,0.85392255
layer1.0.conv4_1x1,0.56933594
layer1.0.conv5_1x1,0.6582031
layer1.0.shortcut.0,0.7122803
layer2.0.conv1_1x1,0.6167908
layer2.0.conv2_1x1,0.59161377
layer2.0.conv3_3x3,0.66052926
layer2.0.conv4_1x1,0.39520264
layer2.0.conv5_1x1,0.6192932
layer2.0.shortcut.0,0.64923096
layer3.0.conv1_1x1,0.68344116
layer3.0.conv2_1x1,0.5852814
layer3.0.conv3_3x3,0.68415153
layer3.0.conv4_1x1,0.35925293
layer3.0.conv5_1x1,0.5410843
layer3.0.shortcut.0,0.6868515
layer3.1.conv1_1x1,0.5231781
layer3.1.conv2_1x1,0.30004883
layer3.1.conv3_3x3,0.34763083
layer3.1.conv4_1x1,0.15834045
layer3.1.conv5_1x1,0.37068558
layer4.0.conv1_1x1,0.6461811
layer4.0.conv2_1x1,0.6743698
layer4.0.conv3_3x3,0.81564415
layer4.0.conv4_1x1,0.59169006
layer4.0.conv5_1x1,0.93855095
layer4.0.shortcut.0,0.9621906
linear,0.0
