layer_names,pr
conv1,0.0
layer1.0.conv1_1x1,0.5053711
layer1.0.conv2_1x1,0.56103516
layer1.0.conv3_3x3,0.4965549
layer1.0.conv4_1x1,0.25585938
layer1.0.conv5_1x1,0.3706665
layer1.0.shortcut.0,0.29882812
layer2.0.conv1_1x1,0.33081055
layer2.0.conv2_1x1,0.2723999
layer2.0.conv3_3x3,0.33154976
layer2.0.conv4_1x1,0.15893555
layer2.0.conv5_1x1,0.35577393
layer2.0.shortcut.0,0.4404831
layer3.0.conv1_1x1,0.40415955
layer3.0.conv2_1x1,0.30271912
layer3.0.conv3_3x3,0.38735452
layer3.0.conv4_1x1,0.19212341
layer3.0.conv5_1x1,0.3466072
layer3.0.shortcut.0,0.49586868
layer3.1.conv1_1x1,0.3297081
layer3.1.conv2_1x1,0.14703369
layer3.1.conv3_3x3,0.2003072
layer3.1.conv4_1x1,0.11706543
layer3.1.conv5_1x1,0.31032562
layer4.0.conv1_1x1,0.6803074
layer4.0.conv2_1x1,0.7877693
layer4.0.conv3_3x3,0.9262717
layer4.0.conv4_1x1,0.8177872
layer4.0.conv5_1x1,0.9555969
layer4.0.shortcut.0,0.87484264
linear,0.0
