layer_names,pr
conv1,0.0
layer1.0.conv1_1x1,0.65234375
layer1.0.conv2_1x1,0.7336426
layer1.0.conv3_3x3,0.8225911
layer1.0.conv4_1x1,0.5744629
layer1.0.conv5_1x1,0.776001
layer1.0.shortcut.0,0.43450928
layer2.0.conv1_1x1,0.5119324
layer2.0.conv2_1x1,0.42730713
layer2.0.conv3_3x3,0.74538845
layer2.0.conv4_1x1,0.47662354
layer2.0.conv5_1x1,0.76472473
layer2.0.shortcut.0,0.75962067
layer3.0.conv1_1x1,0.8009033
layer3.0.conv2_1x1,0.6892853
layer3.0.conv3_3x3,0.9194709
layer3.0.conv4_1x1,0.66264343
layer3.0.conv5_1x1,0.832489
layer3.0.shortcut.0,0.8998127
layer3.1.conv1_1x1,0.9929123
layer3.1.conv2_1x1,0.97843933
layer3.1.conv3_3x3,0.9949883
layer3.1.conv4_1x1,0.9435272
layer3.1.conv5_1x1,0.96336365
layer4.0.conv1_1x1,0.9692917
layer4.0.conv2_1x1,0.96434784
layer4.0.conv3_3x3,0.9939206
layer4.0.conv4_1x1,0.8966789
layer4.0.conv5_1x1,0.984395
layer4.0.shortcut.0,0.9814
linear,0.0
