layer_names,pr
conv1,0.0
layer1.0.conv1_1x1,0.1237793
layer1.0.conv2_1x1,0.21386719
layer1.0.conv3_3x3,0.26123047
layer1.0.conv4_1x1,0.09448242
layer1.0.conv5_1x1,0.03161621
layer1.0.shortcut.0,0.09643555
layer2.0.conv1_1x1,0.02432251
layer2.0.conv2_1x1,0.13342285
layer2.0.conv3_3x3,0.15297444
layer2.0.conv4_1x1,0.029418945
layer2.0.conv5_1x1,0.078933716
layer2.0.shortcut.0,0.08729553
layer3.0.conv1_1x1,0.104400635
layer3.0.conv2_1x1,0.097076416
layer3.0.conv3_3x3,0.6158702
layer3.0.conv4_1x1,0.11695862
layer3.0.conv5_1x1,0.2871971
layer3.0.shortcut.0,0.27952194
layer3.1.conv1_1x1,1.0
layer3.1.conv2_1x1,1.0
layer3.1.conv3_3x3,1.0
layer3.1.conv4_1x1,1.0
layer3.1.conv5_1x1,1.0
layer4.0.conv1_1x1,1.0
layer4.0.conv2_1x1,1.0
layer4.0.conv3_3x3,1.0
layer4.0.conv4_1x1,1.0
layer4.0.conv5_1x1,1.0
layer4.0.shortcut.0,0.7497754
linear,0.0
