layer_names,pr
conv1,0.0
layer1.0.conv1_1x1,0.58618164
layer1.0.conv2_1x1,0.6958008
layer1.0.conv3_3x3,0.7795139
layer1.0.conv4_1x1,0.5493164
layer1.0.conv5_1x1,0.7677002
layer1.0.shortcut.0,0.4360962
layer2.0.conv1_1x1,0.5169678
layer2.0.conv2_1x1,0.39801025
layer2.0.conv3_3x3,0.6084595
layer2.0.conv4_1x1,0.3027954
layer2.0.conv5_1x1,0.68159485
layer2.0.shortcut.0,0.66070557
layer3.0.conv1_1x1,0.67165375
layer3.0.conv2_1x1,0.58815
layer3.0.conv3_3x3,0.7944336
layer3.0.conv4_1x1,0.4122162
layer3.0.conv5_1x1,0.57886505
layer3.0.shortcut.0,0.7403736
layer3.1.conv1_1x1,0.8461075
layer3.1.conv2_1x1,0.6978607
layer3.1.conv3_3x3,0.82269627
layer3.1.conv4_1x1,0.44654846
layer3.1.conv5_1x1,0.59623337
layer4.0.conv1_1x1,0.59410477
layer4.0.conv2_1x1,0.5396919
layer4.0.conv3_3x3,0.85052407
layer4.0.conv4_1x1,0.4680252
layer4.0.conv5_1x1,0.9074545
layer4.0.shortcut.0,0.95526505
linear,0.0
