layer_names,pr
conv1,0.0
layer1.0.conv1_1x1,0.6647949
layer1.0.conv2_1x1,0.6550293
layer1.0.conv3_3x3,0.81244576
layer1.0.conv4_1x1,0.61572266
layer1.0.conv5_1x1,0.85894775
layer1.0.shortcut.0,0.61138916
layer2.0.conv1_1x1,0.7423096
layer2.0.conv2_1x1,0.63916016
layer2.0.conv3_3x3,0.85876465
layer2.0.conv4_1x1,0.5516968
layer2.0.conv5_1x1,0.8772125
layer2.0.shortcut.0,0.87874603
layer3.0.conv1_1x1,0.9093323
layer3.0.conv2_1x1,0.8728943
layer3.0.conv3_3x3,0.9737651
layer3.0.conv4_1x1,0.77119446
layer3.0.conv5_1x1,0.9153824
layer3.0.shortcut.0,0.9451332
layer3.1.conv1_1x1,0.98503876
layer3.1.conv2_1x1,0.92774963
layer3.1.conv3_3x3,0.9614241
layer3.1.conv4_1x1,0.73983765
layer3.1.conv5_1x1,0.87114716
layer4.0.conv1_1x1,0.88827515
layer4.0.conv2_1x1,0.8291092
layer4.0.conv3_3x3,0.9850078
layer4.0.conv4_1x1,0.76353455
layer4.0.conv5_1x1,0.9827509
layer4.0.shortcut.0,0.9965062
linear,0.0
