layer_names,pr
conv1,0.0
layer1.0.conv1_1x1,0.6245117
layer1.0.conv2_1x1,0.68969727
layer1.0.conv3_3x3,0.73695207
layer1.0.conv4_1x1,0.43432617
layer1.0.conv5_1x1,0.69677734
layer1.0.shortcut.0,0.32940674
layer2.0.conv1_1x1,0.39056396
layer2.0.conv2_1x1,0.29248047
layer2.0.conv3_3x3,0.58787704
layer2.0.conv4_1x1,0.3371582
layer2.0.conv5_1x1,0.6298828
layer2.0.shortcut.0,0.65366364
layer3.0.conv1_1x1,0.6646805
layer3.0.conv2_1x1,0.5525818
layer3.0.conv3_3x3,0.8457862
layer3.0.conv4_1x1,0.5400238
layer3.0.conv5_1x1,0.70440674
layer3.0.shortcut.0,0.7917156
layer3.1.conv1_1x1,0.9683418
layer3.1.conv2_1x1,0.9468689
layer3.1.conv3_3x3,0.9856788
layer3.1.conv4_1x1,0.91711426
layer3.1.conv5_1x1,0.93265915
layer4.0.conv1_1x1,0.9211426
layer4.0.conv2_1x1,0.91643524
layer4.0.conv3_3x3,0.9797478
layer4.0.conv4_1x1,0.7639923
layer4.0.conv5_1x1,0.9413185
layer4.0.shortcut.0,0.93780184
linear,0.0
