layer_names,pr
conv1,0.0
layer1.0.conv1_1x1,0.5432129
layer1.0.conv2_1x1,0.5966797
layer1.0.conv3_3x3,0.56987846
layer1.0.conv4_1x1,0.2536621
layer1.0.conv5_1x1,0.46362305
layer1.0.shortcut.0,0.49438477
layer2.0.conv1_1x1,0.57977295
layer2.0.conv2_1x1,0.63812256
layer2.0.conv3_3x3,0.67955863
layer2.0.conv4_1x1,0.3511963
layer2.0.conv5_1x1,0.55696106
layer2.0.shortcut.0,0.5592041
layer3.0.conv1_1x1,0.5963135
layer3.0.conv2_1x1,0.52352905
layer3.0.conv3_3x3,0.643748
layer3.0.conv4_1x1,0.28822327
layer3.0.conv5_1x1,0.45980072
layer3.0.shortcut.0,0.6270485
layer3.1.conv1_1x1,0.5517349
layer3.1.conv2_1x1,0.31600952
layer3.1.conv3_3x3,0.38983154
layer3.1.conv4_1x1,0.18014526
layer3.1.conv5_1x1,0.37547684
layer4.0.conv1_1x1,0.52856827
layer4.0.conv2_1x1,0.51488876
layer4.0.conv3_3x3,0.71443516
layer4.0.conv4_1x1,0.48031616
layer4.0.conv5_1x1,0.9158182
layer4.0.shortcut.0,0.95974827
linear,0.0
