layer_names,pr
conv1,0.0
layer1.0.conv1_1x1,0.38085938
layer1.0.conv2_1x1,0.4152832
layer1.0.conv3_3x3,0.7004666
layer1.0.conv4_1x1,0.5012207
layer1.0.conv5_1x1,0.6879883
layer1.0.shortcut.0,0.33190918
layer2.0.conv1_1x1,0.39016724
layer2.0.conv2_1x1,0.31933594
layer2.0.conv3_3x3,0.7753703
layer2.0.conv4_1x1,0.36224365
layer2.0.conv5_1x1,0.5736084
layer2.0.shortcut.0,0.63627625
layer3.0.conv1_1x1,1.0
layer3.0.conv2_1x1,1.0
layer3.0.conv3_3x3,1.0
layer3.0.conv4_1x1,1.0
layer3.0.conv5_1x1,1.0
layer3.0.shortcut.0,0.6650734
layer3.1.conv1_1x1,1.0
layer3.1.conv2_1x1,1.0
layer3.1.conv3_3x3,1.0
layer3.1.conv4_1x1,1.0
layer3.1.conv5_1x1,1.0
layer4.0.conv1_1x1,0.9998226
layer4.0.conv2_1x1,0.99959946
layer4.0.conv3_3x3,0.9999902
layer4.0.conv4_1x1,0.99964523
layer4.0.conv5_1x1,0.99951553
layer4.0.shortcut.0,0.93533325
linear,0.0
