layer_names,pr
conv1,0.0
layer1.0.conv1_1x1,0.5749512
layer1.0.conv2_1x1,0.6140137
layer1.0.conv3_3x3,0.60221356
layer1.0.conv4_1x1,0.34326172
layer1.0.conv5_1x1,0.5165405
layer1.0.shortcut.0,0.41241455
layer2.0.conv1_1x1,0.48718262
layer2.0.conv2_1x1,0.40734863
layer2.0.conv3_3x3,0.4795261
layer2.0.conv4_1x1,0.25048828
layer2.0.conv5_1x1,0.510025
layer2.0.shortcut.0,0.6114578
layer3.0.conv1_1x1,0.58283997
layer3.0.conv2_1x1,0.45796204
layer3.0.conv3_3x3,0.5674201
layer3.0.conv4_1x1,0.29481506
layer3.0.conv5_1x1,0.5094948
layer3.0.shortcut.0,0.684412
layer3.1.conv1_1x1,0.4937477
layer3.1.conv2_1x1,0.23098755
layer3.1.conv3_3x3,0.3098009
layer3.1.conv4_1x1,0.18293762
layer3.1.conv5_1x1,0.46596527
layer4.0.conv1_1x1,0.8386135
layer4.0.conv2_1x1,0.9010582
layer4.0.conv3_3x3,0.9761327
layer4.0.conv4_1x1,0.9132767
layer4.0.conv5_1x1,0.9870472
layer4.0.shortcut.0,0.9635639
linear,0.0
